"Chr" "Gene" "nSNPs" "nSims" "Start" "Stop" "Test" "Pvalue" "Best-SNP" "SNP-pvalue"
10 "DUX4-1" 13 1000 135330357 135338574 14.5391276248202 0.337 "rs11101905" 0.337
10 "ECD" 81 1000 74564288 74597823 94.8068074446595 0.14 "rs7918396" 0.14
10 "EGR2" 104 1e+05 64241762 64246133 149.233977474699 0.002435 "rs10128333" 0.002435
10 "EIF4EBP2" 78 1e+05 71833927 71853676 96.4634284717857 0.07666 "rs7923262" 0.07666
10 "EIF5AL1" 58 1000 80942362 80946198 71.2813029653004 0.113 "rs10824765" 0.113
10 "ELOVL3" 44 1000 103976132 103979334 42.5466376102603 0.534 "rs772016" 0.534
10 "EMX2" 151 1000 119291945 119299047 146.380352131921 0.591 "rs703411" 0.591
10 "ENTPD1" 232 1000 97461525 97627013 224.604564542284 0.624 "rs12775598" 0.624
10 "ENTPD7" 89 1e+06 101409252 101460992 137.760089671996 0.000709 "rs11190231" 0.000709
10 "EPC1" 136 1000 32597864 32676119 141.587207893327 0.354 "rs7915416" 0.354
10 "ERCC6" 196 1000 50334496 50417153 170.780945706305 0.903 "rs4253134" 0.903
10 "ERLIN1" 109 1000 101899836 101935804 118.366955088719 0.254 "rs3750707" 0.254
10 "FAM107B" 454 1000 14600564 14856902 483.297277572775 0.165 "rs1974069" 0.165
10 "FAM13C1" 192 1000 60675898 60792358 181.799965656312 0.69 "rs28856025" 0.69
10 "FAM149B1" 131 1000 74597882 74671945 133.535489339543 0.422 "rs17738368" 0.422
10 "FAM171A1" 274 1000 15293649 15453064 301.728134218878 0.12 "rs11259586" 0.12
10 "FAM21B-2" 18 1e+05 51507891 51563275 26.6256298247233 0.08629 "rs3964873" 0.08629
10 "FAM22A" 12 1000 88975184 88984713 14.8098559830147 0.252 "rs12251469" 0.252
10 "FAM24A" 77 1000 124660206 124662617 59.6880026779504 0.928 "rs12245092" 0.928
10 "FAM35A" 62 1000 88844932 88941202 64.6271027509699 0.385 "rs34566502" 0.385
10 "FAM45A" 77 1000 120853600 120887213 87.7932358273398 0.188 "rs6585536" 0.188
10 "FAM53B" 252 1000 126297852 126422920 221.001454158533 0.921 "rs11245345" 0.921
10 "FANK1" 237 1000 127575097 127688151 213.98521312773 0.856 "rs2366346" 0.856
10 "FAS" 167 1000 90740267 90765522 161.153046664098 0.613 "rs1441734" 0.613
10 "FBXL15" 55 1e+05 104169560 104172883 71.434683023066 0.06737 "rs2145308" 0.06737
10 "FBXO18" 206 1e+05 5972219 6019562 242.538723688715 0.04129 "rs3136614" 0.04129
10 "FBXW4" 85 1000 103360410 103444733 97.8494037439837 0.161 "rs17696674" 0.161
10 "FER1L3" 393 1e+05 95056175 95232029 459.488272151479 0.01151 "rs956070" 0.01151
10 "FGF8" 29 1e+05 103519876 103525817 39.9365298241372 0.08498 "rs3758557" 0.08498
10 "FGFBP3" 71 1000 93656324 93659238 58.5291309979189 0.855 "rs11186749" 0.855
10 "FGFR2" 207 1000 123227833 123347962 198.124019161177 0.659 "rs7079213" 0.659
10 "FLJ45983" 111 1000 8132418 8135453 128.467106963934 0.123 "rs4749477" 0.123
10 "FRAT2" 84 1000 99082243 99084448 72.1208406793183 0.819 "rs11189173" 0.819
10 "FUT11" 43 1000 75202054 75205982 49.9379994359388 0.217 "rs11000773" 0.217
10 "FXYD4" 67 1000 43187097 43191789 68.0871753590609 0.44 "rs4519046" 0.44
10 "FZD8" 71 1e+05 35967182 35970368 100.5371650458 0.01209 "rs3004294" 0.01209
10 "GALNAC4S-6ST" 55 1000 125757173 125796231 56.6289115763423 0.414 "rs6588740" 0.414
10 "GATA3" 131 1000 8136672 8157170 140.78532091629 0.264 "rs7915300" 0.264
10 "GBF1" 99 1000 103995298 104132639 75.6570766700729 0.961 "rs772016" 0.961
10 "GDF10" 117 1000 48045794 48059172 104.468652998629 0.79 "rs1902724" 0.79
10 "GFRA1" 390 1000 117812942 118022966 383.727719979178 0.58 "rs11197596" 0.58
10 "GHITM" 95 1e+05 85889164 85903291 124.080269654595 0.02422 "rs10788316" 0.02422
10 "GOT1" 122 1000 101146617 101180336 122.746418514234 0.464 "rs2490283" 0.464
10 "GPR120" 118 1000 95316411 95337356 107.66786957062 0.742 "rs2280605" 0.742
10 "GPR158" 623 1e+06 25504295 25931163 799.481460502903 2e-06 "rs7100942" 2e-06
10 "GRK5" 337 1000 120957186 121205121 355.858594762908 0.23 "rs756278" 0.23
10 "GSTO1" 87 1000 106004667 106017203 97.2143563822249 0.213 "rs276201" 0.213
10 "H2AFY2" 150 1e+05 71482362 71542046 182.883825950374 0.03491 "rs7919647" 0.03491
10 "HABP2" 266 1000 115302767 115339350 285.452499673302 0.197 "rs17772944" 0.197
10 "HECTD2" 100 1000 93160075 93264500 82.4286660154215 0.899 "rs7076439" 0.899
10 "HELLS" 70 1000 96295563 96351846 77.8990300984066 0.242 "rs12248434" 0.242
10 "HIF1AN" 84 1000 102285630 102303671 72.2095059324145 0.817 "rs4917903" 0.817
10 "HK1" 283 1000 70699761 70831643 290.87100486646 0.361 "rs10823356" 0.361
10 "HKDC1" 167 1000 70650064 70697321 154.337089988898 0.75 "rs10998700" 0.75
10 "HNRNPF" 76 1000 43201070 43224702 89.8784819330814 0.132 "rs4519046" 0.132
10 "HPS1" 200 1000 100165945 100196694 200.386800475181 0.479 "rs17109834" 0.479
10 "HPSE2" 843 1000 100208866 100985609 823.509464608355 0.678 "rs564239" 0.678
10 "HTRA1" 147 1e+05 124211030 124264414 178.494653368838 0.03936 "rs11200629" 0.03936
10 "IDI1" 127 1e+05 1075963 1085061 169.285025850024 0.00722 "rs7091756" 0.00722
10 "IFIT1" 109 1000 91142301 91153724 104.425892216906 0.606 "rs304507" 0.606
10 "IFIT1L" 126 1000 91127792 91134942 130.659341218959 0.37 "rs304507" 0.37
10 "IFIT2" 113 1e+05 91051685 91059013 135.12117196091 0.07653 "rs2151008" 0.07653
10 "IFIT3" 117 1000 91077732 91090296 113.091282540592 0.585 "rs304507" 0.585
10 "IL15RA" 196 1000 6034339 6060148 190.068274008343 0.606 "rs3136614" 0.606
10 "IL2RA" 181 1000 6093511 6144278 193.071204915674 0.256 "rs3136614" 0.256
10 "INPP5A" 208 1000 134201342 134446974 214.772812044154 0.359 "rs11146456" 0.359
10 "INPP5F" 149 1000 121475598 121578649 136.659892825818 0.757 "rs10466211" 0.757
10 "IPMK" 200 1000 59625619 59697700 220.291353708361 0.155 "rs10509088" 0.155
10 "ITGA8" 392 1000 15599093 15801776 389.371961858073 0.528 "rs11253615" 0.528
10 "ITGB1" 141 1000 33229251 33287299 155.619825268505 0.189 "rs1187101" 0.189
10 "ITIH5" 232 1000 7641640 7748940 200.885664113084 0.931 "rs1889524" 0.931
10 "JAKMIP3" 217 1000 133768302 133830527 206.071247296775 0.692 "rs4880336" 0.692
10 "KCNIP2" 42 1000 103575720 103593667 52.731561910059 0.124 "rs3758557" 0.124
10 "KCNK18" 133 1000 118946989 118959800 98.9425136150305 0.988 "rs363221" 0.988
10 "KIAA0913" 60 1000 75215610 75231557 36.4523726307235 0.993 "rs11000773" 0.993
10 "KIAA1128" 269 1000 86078389 86268256 293.165598052591 0.149 "rs7077085" 0.149
10 "KIAA1274" 188 1e+05 71908569 71998212 223.535693434509 0.03901 "rs7084263" 0.03901
10 "KIAA1279" 118 1000 70418498 70446742 116.988892180053 0.509 "rs3898314" 0.509
10 "KIAA1462" 152 1e+05 30343389 30376806 209.019158099044 0.00149 "rs11815339" 0.00149
10 "KIAA1598" 73 1000 118634295 118755078 75.326379788019 0.403 "rs7087685" 0.403
10 "KIAA1754" 78 1000 106061888 106083653 87.9355262977546 0.207 "rs276229" 0.207
10 "KIAA1975" 78 1000 88720477 88759940 87.241464410962 0.222 "rs1240383" 0.222
10 "KIF11" 108 1000 94342970 94405130 111.125766134968 0.399 "rs11187109" 0.399
10 "KIF5B" 120 1000 32337943 32385377 89.815208199815 0.982 "rs211294" 0.982
10 "KILLIN" 45 1000 89608897 89613174 37.8559187507658 0.766 "rs2299939" 0.766
10 "KNDC1" 135 1000 134823960 134889906 147.386222326636 0.22 "rs3008324" 0.22
10 "LARP5" 145 1000 845483 921702 126.401755624339 0.865 "rs11814728" 0.865
10 "LCOR" 98 1000 98582726 98708655 64.8827063577296 0.996 "rs11188950" 0.996
10 "LDB3" 163 1000 88418300 88485804 153.219646060632 0.697 "rs2007599" 0.697
10 "LIPA" 158 1000 90963305 91001640 180.763954375722 0.10368 "rs10887927" 0.10368
10 "LIPF" 134 1000 90414073 90428552 135.270755948735 0.453 "rs1469631" 0.453
10 "LIPJ" 73 1000 90336498 90356713 67.3015333946426 0.666 "rs7912280" 0.666
10 "LIPM" 144 1000 90552466 90570283 130.388852412225 0.785 "rs7081173" 0.785
10 "LOC653543-1" 13 1000 135330360 135341873 19.7356737966759 0.102 "rs11101905" 0.102
10 "LOC653544-1" 13 1000 135330360 135341873 17.1620860973563 0.192 "rs11101905" 0.192
10 "LOC728410-1" 13 1000 135330357 135341873 18.2294531036485 0.149 "rs11101905" 0.149
10 "LOXL4" 100 1000 99997432 100017997 105.742013438124 0.328 "rs10748721" 0.328
10 "LRIT1" 171 1000 85981255 85991197 170.19508317522 0.503 "rs7894492" 0.503
10 "LRRC20" 188 1000 71728734 71812388 181.931160444295 0.611 "rs10999217" 0.611
10 "LYZL1" 174 1000 29617995 29640164 179.938861969046 0.363 "rs10733993" 0.363
10 "LYZL2" 136 1000 30940713 30958653 101.529411931515 0.988 "rs1395466" 0.988
10 "MAP3K8" 123 1000 30762871 30790767 102.204491665581 0.914 "rs602966" 0.914
10 "MAPK8" 84 1000 49279692 49313189 66.4227433866957 0.921 "rs1978997" 0.921
10 "MARCH5" 79 1e+05 94040899 94103701 98.2202088880308 0.07048 "rs3121427" 0.07048
10 "MARCH8" 170 1000 45272822 45410360 182.047340909546 0.25 "rs11239527" 0.25
10 "MAT1A" 107 1e+05 82021555 82039414 136.365625162459 0.02917 "rs4934028" 0.02917
10 "MBL2" 219 1000 54195145 54201466 221.129187990699 0.447 "rs10824803" 0.447
10 "MCM10" 162 1000 13243586 13293110 136.732563712636 0.926 "rs4750333" 0.926
10 "MEIG1" 81 1000 15041443 15054856 90.8916496098087 0.212 "rs7916087" 0.212
10 "MGEA5" 45 1e+05 103534198 103568165 58.1564496176699 0.09018 "rs3758557" 0.09018
10 "MGMT" 505 1000 131155455 131455358 483.69977023134 0.745 "rs3750829" 0.745
10 "MKX" 219 1000 28001808 28074784 226.425028190148 0.351 "rs2815521" 0.351
10 "MLLT10" 77 1000 21863107 22072560 82.0030454944695 0.327 "rs1243194" 0.327
10 "MMP21" 69 1000 127445015 127454380 73.8071170414379 0.324 "rs2281953" 0.324
10 "MMS19" 98 1000 99208070 99248356 81.6054368282758 0.884 "rs4919110" 0.884
10 "MORN4" 77 1e+05 99364299 99383903 112.871550241264 0.00485 "rs3818910" 0.00485
10 "MPP7" 462 1000 28379928 28611073 390.671557641729 0.993 "rs7096944" 0.993
10 "MRC1L1-2" 42 1000 18138357 18240097 39.8444815711015 0.566 "rs473919" 0.566
10 "MSMB" 68 1000 51219558 51232598 78.0807715997136 0.189 "rs16914424" 0.189
10 "MTG1" 73 1000 135057610 135084164 80.0297152695263 0.268 "rs10776672" 0.268
10 "MXI1" 121 1000 111957352 112037113 126.106739864873 0.357 "rs11195042" 0.357
10 "MYO3A" 516 1000 26263007 26541471 547.645044494277 0.162 "rs2839670" 0.162
10 "MYPN" 221 1e+05 69539255 69641779 261.672646522565 0.03155 "rs2673799" 0.03155
10 "MYST4" 138 1000 76256384 76462645 157.460107428784 0.123 "rs3740321" 0.123
10 "NANOS1" 76 1000 120779217 120783844 90.8904495927424 0.117 "rs12242686" 0.117
10 "NCOA4" 55 1000 51242372 51260738 64.7030829004245 0.174 "rs16914424" 0.174
10 "NET1" 123 1000 5444517 5490426 138.972409061486 0.154 "rs10400011" 0.154
10 "NEURL" 150 1e+05 105244037 105342293 175.805079788866 0.07352 "rs2860495" 0.07352
10 "NHLRC2" 86 1000 115604409 115658442 90.063955260678 0.361 "rs239864" 0.361
10 "NKX2-3" 152 1000 101282679 101286270 158.81722295316 0.336 "rs12412567" 0.336
10 "NKX6-2" 70 1000 134448309 134449527 68.3353125867676 0.534 "rs7098740" 0.534
10 "NOC3L" 94 1000 96082978 96112673 93.1973379405656 0.504 "rs12766693" 0.504
10 "NOLC1" 37 1000 103901922 103913617 37.0016125443672 0.469 "rs1887637" 0.469
10 "NPFFR1" 115 1000 71684718 71696154 116.128120290359 0.453 "rs10999217" 0.453
10 "NPM3" 32 1000 103531071 103533148 29.5719925983662 0.59 "rs3758557" 0.59
10 "NPS" 200 1000 129237602 129240925 224.714738361581 0.111 "rs7077174" 0.111
10 "NRAP" 336 1000 115338572 115413795 326.881541398927 0.629 "rs17772944" 0.629
10 "NRP1" 400 1000 33506424 33663839 382.432557812728 0.728 "rs10490939" 0.728
10 "NSMCE4A" 112 1e+05 123706592 123724700 147.122274286786 0.01456 "rs11599275" 0.01456
10 "NT5C2" 144 1000 104837901 104943006 141.767686254892 0.537 "rs11191545" 0.537
10 "NUDT13" 82 1000 74540215 74561587 88.6718935136001 0.288 "rs7918396" 0.288
10 "NUDT5" 90 1000 12249578 12278149 103.045825822383 0.164 "rs12573300" 0.164
10 "OAT" 105 1e+05 126075861 126097509 136.676800217584 0.02052 "rs7914795" 0.02052
10 "OGDHL" 87 1000 50612716 50640375 62.3112712900979 0.979 "rs1258192" 0.979
10 "OIT3" 33 1000 74323344 74362793 30.3444102962529 0.6 "rs7893781" 0.6
10 "OLAH" 136 1000 15125950 15155857 133.401258227122 0.547 "rs7916087" 0.547
10 "OPALIN" 164 1000 98092964 98109082 171.878271358895 0.321 "rs11188740" 0.321
10 "PANK1" 214 1000 91332728 91395195 202.399113599966 0.705 "rs17123591" 0.705
10 "PAPD1" 146 1e+05 30638735 30678273 181.087680409042 0.02577 "rs2480290" 0.02577
10 "PARD3" 722 1000 34440102 35143929 752.667839097202 0.208 "rs11596342" 0.208
10 "PARG" 40 1e+05 50696330 51041337 55.5116442582978 0.05233 "rs2664655" 0.05233
10 "PAX2" 156 1e+05 102495457 102579688 204.463265903122 0.00556 "rs10883534" 0.00556
10 "PCDH15" 1553 1000 55250865 56231057 1531.70655565607 0.645 "rs7921902" 0.645
10 "PCDH21" 169 1000 85944496 85967101 182.380000638969 0.228 "rs12768331" 0.228
10 "PCGF5" 156 1000 92970348 93034001 148.272505341662 0.658 "rs2631686" 0.658
10 "PCGF6" 37 1000 105052542 105100881 29.3126510505812 0.812 "rs4918001" 0.812
10 "PDCD11" 72 1000 105146401 105196009 58.2150807500987 0.88 "rs4917389" 0.88
10 "PDCD4" 92 1e+05 112621585 112649754 112.720676493636 0.07021 "rs4917589" 0.07021
10 "PDSS1" 152 1000 27026600 27075732 148.199856559471 0.572 "rs10829056" 0.572
10 "PDZD7" 76 1000 102767078 102780869 86.3274595316661 0.196 "rs10786618" 0.196
10 "PFKFB3" 159 1000 6284900 6317501 147.319840675577 0.737 "rs6602502" 0.737
10 "PFKP" 338 1000 3099751 3168996 309.265253016073 0.867 "rs12769056" 0.867
10 "PGAM1" 72 1e+05 99176016 99183188 88.4713876819194 0.091 "rs11189173" 0.091
10 "PHYHIPL" 125 1000 60606352 60677540 113.339435497459 0.764 "rs16913270" 0.764
10 "PI4K2A" 81 1000 99390432 99426177 84.9959903057995 0.359 "rs10786364" 0.359
10 "PIP4K2A" 292 1e+05 22863771 23043509 351.925707204921 0.00926 "rs7088318" 0.00926
10 "PITRM1" 259 1000 3169919 3205003 272.582791791798 0.269 "rs12769056" 0.269
10 "PITX3" 48 1000 103979935 103991221 40.1927758754191 0.781 "rs772016" 0.781
10 "PLAC9" 138 1e+05 81882237 81894764 186.408141656744 0.00381 "rs7071174" 0.00381
10 "PLAU" 54 1000 75340895 75347261 51.0987873908968 0.587 "rs7090106" 0.587
10 "PLXDC2" 816 1e+05 20145377 20609121 870.059194547293 0.0924 "rs1986577" 0.0924
10 "PNLIPRP1" 114 1e+05 118340479 118358676 143.37694466109 0.03266 "rs10510024" 0.03266
10 "PNLIPRP2" 163 1e+05 118370454 118394644 203.94823824039 0.01626 "rs12268494" 0.01626
10 "PPA1" 121 1e+05 71632591 71663196 151.616292803251 0.03109 "rs7093644" 0.03109
10 "PPAPDC1A" 296 1000 122206455 122339357 261.239667959881 0.928 "rs10886696" 0.928
10 "PPP1R3C" 126 1000 93378178 93382838 136.103730420024 0.254 "rs11186642" 0.254
10 "PRF1" 110 1e+05 72027109 72032537 134.777427235745 0.05441 "rs915158" 0.05441
10 "PRKG1" 1638 1000 52420950 53725280 1558.97994905983 0.918 "rs10995520" 0.918
10 "PRLHR" 143 1e+05 120342905 120345150 189.514884351604 0.00559 "rs3740551" 0.00559
10 "PRPF18" 141 1000 13668944 13712874 120.864179483878 0.889 "rs4748051" 0.889
10 "PRTFDC1" 188 1000 25177559 25281539 208.022795832212 0.151 "rs4474348" 0.151
10 "PSD" 56 1000 104152365 104168891 61.4882737913867 0.286 "rs3802681" 0.286
10 "PSTK" 110 1e+05 124729545 124739896 142.198808346343 0.02102 "rs13328826" 0.02102
10 "PTCHD3" 162 1000 27727122 27743303 143.573512277831 0.848 "rs660498" 0.848
10 "PTEN" 109 1000 89613174 89718512 115.66335518966 0.313 "rs2244092" 0.313
10 "PTF1A" 47 1000 23521465 23523187 59.6456702047423 0.102 "rs10741024" 0.102
10 "PTPRE" 339 1000 129595314 129774154 308.06691512066 0.885 "rs4590782" 0.885
10 "PWWP2B" 64 1000 134060691 134081348 57.3448535372309 0.709 "rs7912498" 0.709
10 "RAB11FIP2" 71 1000 119754418 119796104 58.2499183340441 0.861 "rs7906694" 0.861
10 "RAB18" 110 1000 27833254 27869105 89.3240939695292 0.926 "rs2477333" 0.926
10 "RASGEF1A" 126 1000 43009989 43082373 132.064768378945 0.338 "rs1879316" 0.338
10 "RASSF4" 141 1000 44775224 44810178 108.395004145863 0.981 "rs11239306" 0.981
10 "RBM17" 115 1000 6171012 6198847 120.724831235582 0.339 "rs725105" 0.339
10 "RBP3" 97 1000 48001492 48010997 91.0511784995623 0.651 "rs1902724" 0.651
10 "REEP3" 162 1000 64951128 65051978 177.335569279655 0.194 "rs7087522" 0.194
10 "RET" 155 1e+05 42892522 42945803 212.866159170178 0.001416 "rs11239867" 0.001416
10 "RHOBTB1" 214 1000 62299203 62431204 208.249748747385 0.598 "rs6479735" 0.598
10 "RP11-529I10.4" 89 1000 103338078 103359400 94.8103853010414 0.317 "rs3127239" 0.317
10 "RPP38" 103 1000 15179187 15186262 106.341866841426 0.391 "rs7895451" 0.391
10 "SAMD8" 115 1000 76541472 76606455 125.762125805053 0.232 "rs2894246" 0.232
10 "SCD" 79 1000 102096761 102114578 72.8612076556049 0.673 "rs17112901" 0.673
10 "SEC23IP" 142 1000 121642212 121691235 158.862179661703 0.158 "rs7914664" 0.158
10 "SEC61A2" 96 1000 12211703 12246832 103.605420483 0.28 "rs3740016" 0.28
10 "SEMA4G" 68 1000 102722275 102735362 68.2698747821275 0.468 "rs12355141" 0.468
10 "SFRP5" 104 1000 99516497 99521746 101.395533237412 0.554 "rs17108375" 0.554
10 "SFTPA1-2" 1 1000 81360667 81365154 1.05656473034432 0.304 "rs2678594" 0.304
10 "SFTPA1B-2" 1 1000 81360663 81363921 0.156928780393342 0.692 "rs2678594" 0.692
10 "SFTPD" 147 1000 81687475 81698841 158.230239811289 0.249 "rs4357631" 0.249
10 "SFXN3" 80 1000 102780985 102790988 84.4971177185864 0.344 "rs10748804" 0.344
10 "SGMS1" 471 1000 51735350 52053743 452.774148685147 0.719 "rs7911266" 0.719
10 "SGPL1" 212 1000 72245721 72309873 234.22396438254 0.141 "rs17533443" 0.141
10 "SH2D4B" 256 1000 82287637 82396296 269.430377101705 0.27 "rs7085913" 0.27
10 "SH3PXD2A" 307 1000 105343773 105605154 298.579679206387 0.624 "rs2864000" 0.624
10 "SLC16A12" 193 1000 91180035 91285293 168.79072145325 0.895 "rs7073238" 0.895
10 "SLC16A9" 175 1000 61080528 61165766 130.567959074403 0.995 "rs4597020" 0.995
10 "SLC18A3" 126 1000 50488352 50490772 145.123609567896 0.117 "rs952850" 0.117
10 "SLC25A28" 120 1000 101360264 101370211 118.291174494155 0.527 "rs12412567" 0.527
10 "SLC29A3" 179 1000 72749015 72793153 192.195213623247 0.237 "rs10999777" 0.237
10 "SLC39A12" 245 1000 18280826 18372218 271.588616709167 0.117 "rs2488161" 0.117
10 "SLIT1" 280 1000 98747784 98935673 238.396917834847 0.966 "rs7075665" 0.966
10 "SORBS1" 469 1000 97061519 97311161 486.024885187497 0.284 "rs726175" 0.284
10 "SPAG6" 81 1000 22674404 22746545 96.4402552920578 0.116 "rs7086718" 0.116
10 "SPOCK2" 111 1000 73488798 73518773 125.501486279131 0.164 "rs11591794" 0.164
10 "SRGN" 106 1000 70517833 70534573 89.9507014435226 0.868 "rs12774307" 0.868
10 "STK32C" 175 1000 133870985 133971467 152.24743327541 0.892 "rs2492643" 0.892
10 "SUFU" 176 1e+05 104253753 104383199 207.274752079654 0.05344 "rs7088470" 0.05344
10 "SYCE1" 180 1000 135217394 135232866 175.586253348418 0.579 "rs11101799" 0.579
10 "TACC2" 491 1e+05 123738678 124004047 571.803853228963 0.00675 "rs11200438" 0.00675
10 "TACR2" 151 1000 70833963 70846680 156.206727647026 0.369 "rs10823356" 0.369
10 "TAF5" 33 1000 105117713 105138812 37.243613443724 0.28 "rs4917389" 0.28
10 "TBC1D12" 101 1000 96152175 96286079 105.067473622289 0.371 "rs12782263" 0.371
10 "TCERG1L" 535 1000 132780644 132999974 552.920453144682 0.287 "rs2397752" 0.287
10 "TCTN3" 127 1000 97413147 97443890 128.952131370113 0.435 "rs17553185" 0.435
10 "TD1" 141 1e+05 102839067 102880893 179.265495710347 0.01622 "rs7910491" 0.01622
10 "TDRD1" 118 1000 115929018 115982053 103.490313423372 0.827 "rs639813" 0.827
10 "TECTB" 146 1000 114033482 114053060 152.766393911443 0.334 "rs17673844" 0.334
10 "TET1" 146 1000 69990122 70124245 155.178702211951 0.286 "rs10762232" 0.286
10 "THNSL1" 88 1000 25345513 25355599 78.0965061324452 0.766 "rs10828747" 0.766
10 "TIAL1" 89 1000 121322967 121346531 74.5897385212225 0.863 "rs10787984" 0.863
10 "TIMM23" 32 1000 51262093 51293342 29.3762873361848 0.6 "rs16914424" 0.6
10 "TLL2" 263 1000 98114355 98263658 253.728971864632 0.648 "rs11188740" 0.648
10 "TLX1" 117 1000 102880251 102887526 112.28223174399 0.606 "rs7910491" 0.606
10 "TRIM8" 66 1000 104394241 104408066 69.8348634067358 0.35 "rs7088470" 0.35
10 "TRUB1" 116 1000 116687941 116727429 135.612038328001 0.103 "rs12265048" 0.103
10 "TSPAN14" 148 1000 82204017 82272371 156.671000364525 0.297 "rs7080169" 0.297
10 "TTC18" 135 1000 74683526 74788618 138.225614038683 0.407 "rs17738368" 0.407
10 "TUBAL3" 125 1000 5425060 5436793 123.584509737635 0.519 "rs10752010" 0.519
10 "TUBB8" 23 1000 82996 85178 22.6560365557412 0.481 "rs2379076" 0.481
10 "UCN3" 149 1000 5396975 5406169 158.014562350532 0.291 "rs11253119" 0.291
10 "UNC5B" 221 1e+05 72642354 72729716 252.186531303843 0.0735 "rs12772655" 0.0735
10 "UROS" 79 1000 127467136 127501827 76.6171759319102 0.555 "rs2281953" 0.555
10 "USMG5" 35 1000 105138803 105146213 30.0248752347372 0.707 "rs4917389" 0.707
10 "USP54" 40 1000 74927301 75005439 33.9093404704807 0.74 "rs16930728" 0.74
10 "USP6NL" 159 1000 11542514 11614280 170.637358112549 0.25 "rs12779260" 0.25
10 "UTF1" 79 1e+05 134893767 134895052 99.6216271822647 0.05841 "rs3008324" 0.05841
10 "WAC" 132 1000 28861705 28949475 139.627241335652 0.308 "rs332140" 0.308
10 "VCL" 127 1000 75427877 75549920 133.498623122553 0.329 "rs11000851" 0.329
10 "VDAC2" 73 1000 76640568 76661212 82.973891583976 0.199 "rs11001327" 0.199
10 "WDR37" 218 1000 1092775 1168237 197.419655677422 0.838 "rs17221561" 0.838
10 "WNT8B" 66 1000 102212801 102233389 72.3652138197128 0.276 "rs3763695" 0.276
10 "VPS26A" 119 1000 70553913 70602622 139.052293504225 0.101 "rs12774307" 0.101
10 "VTI1A" 414 1000 114196745 114568493 436.234770889677 0.217 "rs667027" 0.217
10 "VWA2" 125 1e+05 115989007 116039741 163.654609255602 0.01156 "rs503523" 0.01156
10 "YME1L1" 160 1000 27439388 27483327 177.277964868876 0.166 "rs9651378" 0.166
10 "ZDHHC16" 71 1000 99195919 99207117 77.469848905711 0.28 "rs3814553" 0.28
10 "ZDHHC6" 99 1000 114180047 114196662 102.00230261334 0.398 "rs11195951" 0.398
10 "ZEB1" 160 1000 31648106 31858130 166.408456653708 0.348 "rs9416972" 0.348
10 "ZMIZ1" 294 1000 80591875 80746279 287.426387842815 0.597 "rs780149" 0.597
10 "ZMYND17" 33 1000 74853342 74863325 26.3596701701425 0.787 "rs4746135" 0.787
10 "ZNF22" 108 1e+05 44815927 44820780 132.883983310617 0.05232 "rs11239306" 0.05232
10 "ZNF239" 136 1000 43371798 43390072 122.87237558778 0.783 "rs17447650" 0.783
10 "ZNF248" 118 1000 38157904 38186492 129.338513118845 0.224 "rs11598695" 0.224
10 "ZNF25" 75 1000 38278800 38305459 89.6535791622925 0.119 "rs1208571" 0.119
10 "ZNF365" 434 1000 63803921 64101777 439.303539471083 0.42 "rs12774545" 0.42
10 "ZNF485" 102 1000 43421880 43433358 103.314719002757 0.445 "rs10751328" 0.445
10 "ZNF503" 38 1000 76827920 76831431 46.8788483284873 0.153 "rs1259590" 0.153
10 "ZNF518A" 119 1000 97879461 97913507 122.845699698385 0.386 "rs2290714" 0.386
11 "AASDHPPT" 97 1000 105453501 105474629 82.6628895667506 0.85 "rs1939807" 0.85
11 "ABCC8" 276 1e+05 17371007 17455025 351.180221624785 0.00146 "rs2074311" 0.00146
11 "ACAD8" 83 1000 133628643 133640956 99.0807406921275 0.11 "rs1259022" 0.11
11 "ACAT1" 58 1e+05 107497467 107523485 78.4839894095171 0.03791 "rs4754296" 0.03791
11 "ACP2" 70 1e+05 47217428 47226939 86.9685051177423 0.08263 "rs10501320" 0.08263
11 "ACRV1" 117 1e+05 125047438 125056152 150.805945355567 0.01924 "rs9943542" 0.01924
11 "ACTN3" 58 1000 66070966 66087373 56.3202174345709 0.538 "rs10791881" 0.538
11 "ADAMTS15" 94 1000 129824078 129848926 88.9459189122856 0.628 "rs3816894" 0.628
11 "ADM" 94 1000 10283217 10285499 85.1759544260278 0.731 "rs17296211" 0.731
11 "ADRBK1" 35 1e+05 66790480 66810605 53.7895911326296 0.02206 "rs7952436" 0.02206
11 "AGBL2" 66 1000 47637718 47692878 67.3697432950044 0.43 "rs4752856" 0.43
11 "AHNAK" 141 1000 61957591 62070908 147.830432546655 0.33 "rs1783180" 0.33
11 "AIP" 40 1000 67007096 67015150 43.9193555857905 0.309 "rs3815364" 0.309
11 "ALDH3B1" 64 1000 67534365 67553319 44.4728659537316 0.97 "rs2075609" 0.97
11 "ALDH3B2" 63 1000 67186208 67205261 65.8961294813456 0.377 "rs4930462" 0.377
11 "ALG8" 156 1000 77489635 77528347 147.899045739451 0.666 "rs476913" 0.666
11 "ALG9" 89 1000 111158128 111247515 98.4217821030759 0.232 "rs645411" 0.232
11 "ALKBH3" 182 1000 43858972 43898389 176.456372570817 0.602 "rs11037744" 0.602
11 "ALKBH8" 195 1000 106880543 106941637 209.125762177833 0.232 "rs489243" 0.232
