"Chr" "Gene" "nSNPs" "nSims" "Start" "Stop" "Test" "Pvalue" "Best-SNP" "SNP-pvalue"
6 "ZNF165" 134 1000 28154550 28165319 146.280458266035 0.221 "rs3734572" 0.221
6 "ZNF187" 108 1000 28342766 28353959 96.2349185635361 0.784 "rs853687" 0.784
6 "ZNF192" 129 1000 28217694 28233215 112.062707338827 0.856 "rs9393902" 0.856
6 "ZNF193" 113 1000 28301051 28309239 114.457200807755 0.444 "rs12201260" 0.444
6 "ZNF292" 190 1000 87921987 88030125 210.670976360841 0.145 "rs17731731" 0.145
6 "ZNF391" 132 1000 27464502 27477206 122.617072521221 0.709 "rs9348765" 0.709
6 "ZNF391" 132 1000 27464502 27477206 122.617072521221 0.709 "rs9348765" 0.709
6 "ZNF451" 65 1000 57062786 57143057 58.5117684951664 0.702 "rs9396261" 0.702
6 "ZSCAN23" 133 1000 28508410 28519258 136.755184041335 0.394 "rs16894128" 0.394
7 "7A5" 216 1000 20140803 20223538 211.381519858561 0.576 "rs10233571" 0.576
7 "AASS" 97 1000 121503422 121561112 111.371176810998 0.151 "rs2268076" 0.151
7 "ABCB5" 235 1000 20653740 20761821 236.569020835894 0.459 "rs2529754" 0.459
7 "ABCF2" 80 1000 150535855 150555250 88.8237948584828 0.234 "rs7786151" 0.234
7 "ACHE" 57 1000 100325550 100331477 68.6351682376456 0.139 "rs7808329" 0.139
7 "ACN9" 77 1000 96583840 96649011 63.4122195338326 0.867 "rs7790433" 0.867
7 "ACTB" 67 1000 5533304 5536758 70.2273812958047 0.37 "rs2966431" 0.37
7 "ACTR3B" 63 1000 152087783 152183396 45.9990346458452 0.947 "rs2535971" 0.947
7 "ADAM22" 185 1000 87401637 87664385 205.217198617494 0.147 "rs1637507" 0.147
7 "ADCYAP1R1" 140 1e+05 31058666 31112836 173.206646399615 0.02969 "rs2302475" 0.02969
7 "AEBP1" 72 1e+05 44110484 44120684 102.983658613774 0.00971 "rs11769882" 0.00971
7 "AGK" 77 1000 140897546 141000678 70.9984518575809 0.671 "rs12703399" 0.671
7 "AGR2" 215 1000 16797959 16811133 194.562070156486 0.838 "rs2272245" 0.838
7 "AHCYL2" 150 1000 128652099 128857288 169.20926963198 0.135 "rs17348939" 0.135
7 "AHR" 69 1000 17304831 17352299 47.2517327575534 0.979 "rs12699842" 0.979
7 "AKAP9" 119 1000 91408127 91577925 125.582830713334 0.322 "rs6972637" 0.322
7 "AKR1B1" 152 1000 133777646 133794428 139.380764936127 0.76 "rs12707157" 0.76
7 "AKR1B10" 132 1000 133862938 133876700 111.401409556269 0.903 "rs4728329" 0.903
7 "AKR1D1" 117 1000 137411735 137453590 82.1180252079513 0.994 "rs2450846" 0.994
7 "ALKBH4" 31 1e+05 101883694 101892293 43.4823006875922 0.06759 "rs4342524" 0.06759
7 "AMPH" 488 1000 38389829 38637545 507.495695158219 0.262 "rs2392572" 0.262
7 "ANKIB1" 72 1000 91713483 91868634 49.9188671738553 0.978 "rs11971507" 0.978
7 "ANKMY2" 191 1000 16605936 16651923 168.593574823319 0.877 "rs11761849" 0.877
7 "ANKRD7" 109 1000 117651952 117669981 86.7158408075957 0.943 "rs6942513" 0.943
7 "AP1S1" 66 1000 100584405 100591277 68.6692896655287 0.387 "rs12669411" 0.387
7 "AP4M1" 42 1000 99537065 99542739 34.0138883834089 0.805 "rs1527423" 0.805
7 "AQP1" 84 1e+05 30917992 30931656 111.271690414975 0.02489 "rs11975781" 0.02489
7 "ARHGEF5" 43 1000 143683421 143708658 35.2660546598652 0.793 "rs720475" 0.793
7 "ARL4A" 130 1e+05 12693005 12697083 157.971319481224 0.048 "rs2117508" 0.048
7 "ARMC10" 21 1000 102502563 102527441 16.2403194501591 0.756 "rs2298856" 0.756
7 "ARPC1A" 67 1000 98761445 98801821 56.4679915790815 0.817 "rs886620" 0.817
7 "ARPC1B" 46 1000 98810264 98830340 38.8627642835913 0.763 "rs10215854" 0.763
7 "ARS2" 57 1000 100310636 100324221 67.7472362491281 0.156 "rs7808329" 0.156
7 "ASB10" 66 1000 150503717 150515411 66.0244701732528 0.476 "rs10952303" 0.476
7 "ASB15" 102 1000 123036347 123065168 85.3953430248762 0.882 "rs1073682" 0.882
7 "ASB4" 202 1000 94953219 95005007 169.580795191752 0.953 "rs6465468" 0.953
7 "ASNS" 131 1000 97319376 97339790 132.29008769712 0.452 "rs12113193" 0.452
7 "ASZ1" 104 1000 116790511 116854813 101.574953104024 0.549 "rs6972819" 0.549
7 "ATG9B" 53 1000 150340236 150352519 62.7933522705196 0.168 "rs10236214" 0.168
7 "ATP6V0A4" 170 1000 138041578 138133481 172.884473366153 0.424 "rs999228" 0.424
7 "ATP6V1F" 46 1e+05 128290133 128293138 72.4968166980359 0.00761 "rs1472146" 0.00761
7 "ATXN7L1" 334 1000 105032456 105304267 322.383678062658 0.666 "rs668647" 0.666
7 "AUTS2" 927 1e+05 68701840 69895821 1030.09927895647 0.01 "rs1949804" 0.01
7 "AZGP1" 49 1000 99402285 99411623 41.4086230535798 0.771 "rs1981549" 0.771
7 "BAIAP2L1" 96 1000 97760490 97868316 94.6092417774038 0.521 "rs3779196" 0.521
7 "BAZ1B" 34 1000 72492675 72574544 31.3130272798638 0.6 "rs17341242" 0.6
7 "BCL7B" 27 1000 72588621 72609960 21.7092763821655 0.752 "rs17341242" 0.752
7 "BMPER" 316 1000 33911047 34162009 290.624590312885 0.844 "rs1024807" 0.844
7 "BPGM" 207 1000 133982094 134015107 193.602504386212 0.739 "rs11982372" 0.739
7 "BRAF" 111 1000 140080281 140271033 127.913968640018 0.13 "rs4726135" 0.13
7 "BRI3" 56 1000 97748922 97758775 39.8822263376124 0.949 "rs3735258" 0.949
7 "C7orf10" 504 1e+05 40141099 40866882 582.345475900584 0.00887 "rs6978599" 0.00887
7 "C7orf11" 47 1000 40138866 40140783 31.4780738392165 0.96 "rs7795919" 0.96
7 "C7orf20" 63 1000 882716 902597 64.0051785300779 0.441 "rs4721591" 0.441
7 "C7orf24" 106 1000 30502761 30510977 92.556667098044 0.821 "rs2075819" 0.821
7 "C7orf25" 61 1000 42915396 42918214 56.090948107014 0.654 "rs639459" 0.654
7 "C7orf26" 50 1000 6596439 6614880 45.7115266565512 0.646 "rs2243563" 0.646
7 "C7orf28A" 30 1e+05 5904866 5932129 42.2930005513003 0.06754 "rs308077" 0.06754
7 "C7orf33" 92 1000 147918589 147943885 77.2342659465684 0.865 "rs6955951" 0.865
7 "C7orf38" 34 1000 98981858 98987652 42.8923139185116 0.141 "rs1589739" 0.141
7 "C7orf41" 109 1000 30141076 30168906 91.6885649630579 0.884 "rs6954379" 0.884
7 "C7orf42" 65 1000 66023637 66060973 68.0758858292356 0.373 "rs4718438" 0.373
7 "C7orf46" 86 1000 23686273 23708794 71.4615326022412 0.87 "rs7776862" 0.87
7 "C7orf47" 31 1000 99870847 99872030 22.280669359332 0.874 "rs13222543" 0.874
7 "C7orf49" 89 1000 134501076 134505987 97.0708863104246 0.262 "rs11977188" 0.262
7 "C7orf51" 22 1000 99919485 99930358 15.7935123246791 0.826 "rs12539172" 0.826
7 "C7orf54" 52 1000 127424797 127427366 35.4077580413569 0.962 "rs6969233" 0.962
7 "C7orf55" 71 1000 138676436 138681081 0 1 "rs7795520" 1
7 "C7orf57" 106 1000 48041641 48067419 95.2422164447777 0.764 "rs2686792" 0.764
7 "C7orf60" 84 1000 112246437 112367168 57.1717831296392 0.989 "rs1227174" 0.989
7 "CACNA2D1" 667 1000 81417353 81910967 580.615915943966 0.993 "rs3801737" 0.993
7 "CADPS2" 535 1000 121745713 122313790 548.658721289043 0.332 "rs4731056" 0.332
7 "CALCR" 224 1000 92891734 93041686 0 1 "rs7788672" 1
7 "CALD1" 365 1000 134114710 134306012 337.507804549155 0.846 "rs7776512" 0.846
7 "CALN1" 584 1000 70882411 71515296 519.46184941587 0.974 "rs13230379" 0.974
7 "CALU" 108 1e+05 128166671 128198764 130.415565176618 0.07004 "rs339063" 0.07004
7 "CAMK2B" 103 1000 44225419 44331749 91.3243655917983 0.788 "rs2908292" 0.788
7 "CARD11" 290 1000 2912294 3050105 296.294805453595 0.387 "rs2396958" 0.387
7 "CASD1" 88 1e+05 93977105 94024264 122.089136114478 0.00949 "rs2374742" 0.00949
7 "CASP2" 67 1000 142695523 142714907 60.5744001826216 0.697 "rs4647342" 0.697
7 "CAV1" 149 1000 115952074 115988466 152.331313445985 0.409 "rs6466588" 0.409
7 "CBLL1" 99 1000 107171821 107187262 100.213529017438 0.447 "rs4730259" 0.447
7 "CCDC126" 83 1000 23603522 23650852 75.2275859223753 0.716 "rs227932" 0.716
7 "CCDC129" 301 1000 31523502 31659828 303.6728965949 0.446 "rs12534672" 0.446
7 "CCDC132" 141 1000 92699588 92826274 139.244546942372 0.526 "rs17165299" 0.526
7 "CCDC136" 76 1000 128219334 128249419 86.771386942413 0.187 "rs1472146" 0.187
7 "CCL26" 62 1000 75236777 75257000 63.1061860330329 0.437 "rs4728351" 0.437
7 "CCT8L1" 22 1000 151773256 151775287 19.1184995087307 0.638 "rs10282008" 0.638
7 "CD36" 174 1000 80069439 80146529 176.302223541173 0.437 "rs11981191" 0.437
7 "CDC2L5" 115 1000 39956483 40101672 107.773172715915 0.671 "rs2329614" 0.671
7 "CDCA7L" 190 1000 21907041 21952067 198.860403093638 0.315 "rs6953368" 0.315
7 "CHCHD2" 63 1000 56136759 56141681 39.8551247092834 0.99 "rs10043" 0.99
7 "CHN2" 647 1000 29200645 29520469 637.728489194703 0.595 "rs12611" 0.595
7 "CHRM2" 297 1e+05 136203938 136352311 350.144133376663 0.01833 "rs324594" 0.01833
7 "CHST12" 92 1000 2409784 2440742 67.1643812647945 0.976 "rs10267898" 0.976
7 "CLCN1" 81 1000 142723340 142759219 87.9450525502197 0.28 "rs11760237" 0.28
7 "CLDN12" 227 1000 89870731 89883204 240.363685095732 0.259 "rs6945696" 0.259
7 "CLDN15" 42 1000 100662093 100667836 41.8152837803764 0.479 "rs7782121" 0.479
7 "CLDN4" 37 1000 72883128 72884951 36.3995558846953 0.497 "rs10949830" 0.497
7 "CLEC2L" 50 1000 138859213 138880271 46.5903298207422 0.611 "rs1638195" 0.611
7 "CLEC5A" 71 1000 141273625 141293252 75.201501069101 0.344 "rs17162572" 0.344
7 "CLIP2" 71 1000 73341740 73458209 60.7495721148668 0.802 "rs11771627" 0.802
7 "CNOT4" 204 1000 134697088 134845391 210.043101997079 0.371 "rs6943040" 0.371
7 "CNPY4" 43 1000 99555200 99561064 33.0985823060261 0.862 "rs1527423" 0.862
7 "COG5" 258 1000 106630226 106991721 235.255910687014 0.842 "rs11762604" 0.842
7 "COPG2" 108 1000 129933315 130004138 104.367865628478 0.581 "rs12154966" 0.581
7 "COPS6" 42 1000 99524518 99527758 46.4800817931894 0.293 "rs1527423" 0.293
7 "CPA1" 122 1e+05 129807590 129815185 157.800762732811 0.01612 "rs11767377" 0.01612
7 "CPA2" 96 1e+05 129693959 129716871 124.344116574828 0.02742 "rs13229221" 0.02742
7 "CPA5" 152 1000 129771865 129795807 159.664435199079 0.319 "rs11767377" 0.319
7 "CREB5" 579 1000 28305464 28832036 537.447449467291 0.891 "rs4722842" 0.891
7 "CTAGE6" 11 1000 143083114 143085776 5.80583734206579 0.886 "rs7811442" 0.886
7 "CUX1" 361 1000 101246011 101713970 341.203455475621 0.766 "rs2260834" 0.766
7 "CYP3A4" 41 1000 99192539 99219744 35.4285821696631 0.716 "rs2242480" 0.716
7 "CYP3A5" 58 1000 99083752 99115542 66.4412626299076 0.209 "rs1011024" 0.209
7 "CYP51A1" 38 1000 91579398 91601776 35.2134766634442 0.599 "rs3750111" 0.599
7 "DAGLB" 106 1000 6415284 6454110 108.479496173478 0.415 "rs836525" 0.415
7 "DBF4" 53 1000 87343479 87376792 26.7649978305489 0.999 "rs1012577" 0.999
7 "DBNL" 45 1000 44050763 44067840 37.0904328657301 0.793 "rs11769882" 0.793
7 "DDC" 262 1000 50493627 50600648 244.663212943542 0.772 "rs11765748" 0.772
7 "DGKI" 479 1000 136724924 137182149 429.251311569465 0.95 "rs3800631" 0.95
7 "DKFZp564N2472" 110 1000 53070842 53072112 87.1516501937985 0.947 "rs12718732" 0.947
7 "DKFZP564O0523" 56 1000 91996022 92004759 48.3326786384917 0.757 "rs10488515" 0.757
7 "DLX5" 66 1000 96487637 96492079 63.6538737199454 0.559 "rs2240291" 0.559
7 "DLX6" 74 1000 96473225 96478288 56.0086868293097 0.941 "rs10486860" 0.941
7 "DMTF1" 108 1000 86619859 86663584 81.9146220927135 0.971 "rs10257953" 0.971
7 "DNAJB9" 76 1000 107997591 108002530 70.0667102761663 0.67 "rs10258344" 0.67
7 "DNAJC2" 31 1e+05 102740156 102772556 54.9009314945374 0.00513 "rs4526301" 0.00513
7 "DNAJC30" 38 1000 72733183 72735717 37.1195684840606 0.51 "rs941299" 0.51
7 "DOCK4" 529 1000 111153399 111633698 529.230305671387 0.489 "rs1859746" 0.489
7 "DPP6" 1121 1000 153215351 154316928 1129.79514381879 0.421 "rs2030790" 0.421
7 "DPY19L1" 153 1000 34935017 35044178 157.961455911771 0.375 "rs2893491" 0.375
7 "DUS4L" 52 1e+05 106991667 107006204 75.2594505118933 0.01913 "rs11762604" 0.01913
7 "EEPD1" 324 1e+05 36159360 36307677 364.600543766098 0.05953 "rs2257297" 0.05953
7 "EIF2AK1" 88 1000 6029988 6065302 102.001334119979 0.146 "rs12702472" 0.146
7 "EIF3B" 63 1000 2360999 2386903 62.5585877174024 0.492 "rs4721695" 0.492
7 "EIF4H" 29 1e+05 73226641 73249365 45.1096822328687 0.02871 "rs17146094" 0.02871
7 "ELMO1" 748 1000 36860485 37455036 715.134175823579 0.801 "rs2700990" 0.801
7 "EPDR1" 248 1000 37926687 37958067 264.513640670349 0.225 "rs6953285" 0.225
7 "EPHA1" 59 1000 142798326 142816107 71.3490378520001 0.13 "rs4726624" 0.13
7 "EPHB4" 55 1000 100238122 100263079 56.2194110381696 0.429 "rs7801190" 0.429
7 "EPO" 32 1000 100156358 100159259 33.5522908658787 0.392 "rs221780" 0.392
7 "ETV1" 265 1000 13897380 13995289 224.294147918455 0.967 "rs2074670" 0.967
7 "EVX1" 142 1000 27248688 27252717 112.245616857122 0.969 "rs13243033" 0.969
7 "EXOC4" 639 1000 132588362 133401053 672.452384314131 0.174 "rs4476947" 0.174
7 "EZH2" 107 1e+05 148135407 148212347 138.145411915294 0.02295 "rs2091166" 0.02295
7 "FAM131B" 74 1000 142760614 142769962 69.5457391725398 0.625 "rs11760237" 0.625
7 "FAM133B" 77 1000 92028007 92057642 71.0309562137702 0.67 "rs2237572" 0.67
7 "FAM3C" 108 1e+06 120776140 120823658 159.716815034553 0.000906 "rs13243981" 0.000906
7 "FAM40B" 94 1000 128861535 128915473 61.6478789785842 0.996 "rs754964" 0.996
7 "FASTK" 52 1000 150404640 150408884 58.3643059103059 0.253 "rs2303934" 0.253
7 "FBXL18" 75 1000 5481953 5519925 76.283297809535 0.437 "rs2966431" 0.437
7 "FBXO24" 25 1000 100021891 100036676 15.5712476593024 0.927 "rs10247962" 0.927
7 "FERD3L" 96 1000 19150929 19151569 94.0237295269463 0.538 "rs7806506" 0.538
7 "FGL2" 78 1e+05 76660623 76667086 96.1886655171988 0.07945 "rs12112658" 0.07945
7 "FIGNL1" 153 1000 50479325 50485582 146.119286386643 0.641 "rs10899736" 0.641
7 "FIS1" 48 1000 100669612 100675091 51.9693272904032 0.322 "rs7782121" 0.322
7 "FKBP6" 30 1000 72380235 72410577 33.0124969704429 0.322 "rs13240408" 0.322
7 "FKBP9" 104 1000 32963576 33013067 103.082180150959 0.507 "rs17170228" 0.507
7 "FLJ21075" 189 1000 47801413 47825969 201.661447321378 0.251 "rs10276351" 0.251
7 "FLJ22374" 258 1000 30777557 30898527 264.022205395336 0.385 "rs11975781" 0.385
7 "FLJ23834" 215 1000 105390892 105464113 204.854201294479 0.679 "rs193824" 0.679
7 "FLJ25778" 66 1000 138566990 138643522 70.8229749576765 0.32 "rs3924296" 0.32
7 "FLJ36031" 81 1000 106086384 106088827 95.4595531123126 0.13 "rs41821" 0.13
7 "FLJ37078" 71 1000 75669151 75754541 62.5720858823386 0.752 "rs2903813" 0.752
7 "FLJ43692" 45 1000 143514609 143523669 26.5595077543901 0.987 "rs2684426" 0.987
7 "FLNC" 60 1000 128257718 128286564 65.5970211719645 0.289 "rs1472146" 0.289
7 "FOXP2" 261 1000 113842287 114118328 243.98351280189 0.768 "rs1456020" 0.768
7 "FSCN1" 66 1000 5598979 5612812 60.0164223395136 0.684 "rs12112160" 0.684
7 "FSCN3" 82 1000 127020924 127029079 72.2386866401519 0.771 "rs327516" 0.771
7 "FZD1" 74 1000 90731718 90736068 67.1045280630089 0.702 "rs10252817" 0.702
7 "FZD9" 17 1000 72486044 72488386 4.41609272464436 0.999 "rs7797344" 0.999
7 "GALNT11" 83 1000 151353710 151450360 68.7760215117877 0.869 "rs3757422" 0.869
7 "GALNTL5" 138 1000 151284443 151347945 149.089582853743 0.245 "rs2374297" 0.245
7 "GARS" 114 1e+05 30600705 30640173 139.389918863404 0.05325 "rs38477" 0.05325
7 "GATS" 41 1000 99644496 99707549 22.6672464117147 0.991 "rs10953295" 0.991
7 "GCC1" 83 1000 127007917 127012890 70.8790876386747 0.826 "rs327516" 0.826
7 "GCK" 98 1000 44150394 44195547 82.5198876846927 0.869 "rs2908292" 0.869
7 "GIGYF1" 33 1000 100115065 100124806 26.0669692262821 0.799 "rs4727457" 0.799
7 "GIMAP2" 125 1000 150013726 150021661 126.405736200715 0.448 "rs6965316" 0.448
7 "GIMAP4" 123 1000 149895390 149901974 130.297421283972 0.309 "rs7800829" 0.309
7 "GIMAP5" 114 1000 150065383 150071669 110.133822213163 0.585 "rs4326309" 0.585
7 "GIMAP8" 90 1000 149778894 149807416 85.7224454559149 0.608 "rs12531132" 0.608
7 "GJC3" 62 1000 99359103 99365179 51.2567301780562 0.833 "rs1981549" 0.833
7 "GLCCI1" 282 1000 7974947 8095234 271.980137835182 0.655 "rs6950165" 0.655
7 "GNA12" 224 1000 2734266 2850485 206.445337285303 0.794 "rs3996378" 0.794
7 "GNAT3" 177 1000 79925922 79979178 194.858674593492 0.17 "rs2177617" 0.17
7 "GNB2" 35 1000 100109310 100114728 22.0878091174659 0.956 "rs4727457" 0.956
7 "GNG11" 117 1000 93388951 93393762 110.993645589681 0.639 "rs2040541" 0.639
7 "GPC2" 45 1000 99605164 99612926 41.1919616225714 0.634 "rs10953295" 0.634
7 "GPNMB" 97 1000 23252840 23281254 101.93468898318 0.346 "rs17796841" 0.346
7 "GPR141" 104 1e+05 37746520 37747438 137.308940349722 0.01594 "rs10258880" 0.01594
7 "GPR146" 47 1000 1063666 1065423 47.1603279480819 0.466 "rs7799917" 0.466
7 "GPR37" 112 1000 124173349 124192917 106.649075005403 0.625 "rs3735270" 0.625
7 "GRIFIN" 70 1e+05 2481297 2523910 96.2560018393309 0.02044 "rs10267898" 0.02044
7 "GRM8" 1428 1000 125865887 126679664 1421.16817847824 0.546 "rs1204574" 0.546
7 "GSTK1" 27 1000 142670685 142676326 24.4545616834713 0.605 "rs4647342" 0.605
7 "GTF2IRD1" 60 1000 73506055 73654848 31.7383415942807 0.999 "rs7809575" 0.999
7 "GTPBP10" 271 1e+05 89813925 89854586 315.242733304445 0.03332 "rs6945696" 0.03332
7 "GUSB" 40 1000 65063107 65084681 46.2802878775852 0.229 "rs3735141" 0.229
7 "HBP1" 104 1000 106596695 106630210 116.352355045569 0.192 "rs9656135" 0.192
7 "HDAC9" 650 1000 18501893 19003517 615.965327847733 0.827 "rs2557306" 0.827
7 "HEATR2" 34 1e+05 732863 792642 47.5831413699055 0.06098 "rs4721591" 0.06098
7 "HECW1" 560 1000 43118722 43569463 584.408073244299 0.23 "rs11762544" 0.23
7 "HEPACAM2" 79 1000 92655834 92693718 59.6223159639569 0.949 "rs722263" 0.949
7 "HIPK2" 185 1000 138896855 139124065 205.038844796434 0.149 "rs9768870" 0.149
7 "HNRNPA2B1" 46 1000 26196080 26206938 49.2350081981982 0.345 "rs11976883" 0.345
7 "HOXA2" 129 1000 27106497 27108919 107.68707504785 0.914 "rs983186" 0.914
7 "HOXA3" 140 1000 27112333 27133164 123.455192189486 0.839 "rs983186" 0.839
7 "HOXA4" 120 1000 27134650 27136924 119.721520745182 0.49 "rs983186" 0.49
7 "HOXA6" 123 1000 27151640 27153893 104.729854359597 0.882 "rs4722672" 0.882
7 "HOXA9" 123 1e+05 27168581 27171674 146.206318076841 0.07529 "rs4722672" 0.07529
7 "HRBL" 19 1000 99974769 100003779 9.74313493553068 0.959 "rs7801492" 0.959
7 "HTR5A" 138 1000 154493478 154508392 140.964771811289 0.414 "rs1730146" 0.414
7 "HUS1" 103 1000 47970307 47985771 116.838977165281 0.166 "rs2708899" 0.166
7 "ICA1" 314 1000 8119339 8268710 281.803386481304 0.904 "rs7799828" 0.904
7 "IFRD1" 177 1000 111850461 111903482 199.019400632898 0.123 "rs6955527" 0.123
7 "IGF2BP3" 164 1000 23316352 23476520 147.090091019497 0.824 "rs17796841" 0.824
7 "IGFBP1" 79 1000 45894483 45899792 87.1188090281489 0.249 "rs3763497" 0.249
7 "IKZF1" 147 1000 50314923 50440292 164.701781540378 0.151 "rs7785321" 0.151
7 "IL6" 167 1000 22733342 22738145 129.421430761629 0.986 "rs12055945" 0.986
7 "IMMP2L" 726 1000 110090345 110989583 749.514493339065 0.265 "rs6961889" 0.265
7 "IMPDH1" 56 1000 127819566 127837272 41.7940393918448 0.921 "rs11974706" 0.921
7 "INMT" 158 1000 30758275 30763743 139.092678543325 0.858 "rs10248038" 0.858
7 "INTS1" 53 1000 1476438 1510544 60.3278001739148 0.228 "rs6965558" 0.228
7 "IQCE" 91 1000 2565157 2620894 68.1311644927862 0.965 "rs3735111" 0.965
7 "IRF5" 51 1000 128365229 128377324 59.3281518765015 0.198 "rs1874328" 0.198
7 "ITGB8" 265 1000 20337249 20421907 218.054257480232 0.984 "rs3757724" 0.984
7 "JAZF1" 426 1000 27836717 28186962 438.291759632817 0.33 "rs757729" 0.33
7 "JHDM1D" 106 1e+05 139431014 139523210 128.532978756476 0.06748 "rs6954229" 0.06748
7 "JTV1" 73 1000 6015407 6029991 70.0251856486109 0.577 "rs525090" 0.577
7 "KBTBD2" 67 1000 32874308 32897894 57.7693294260145 0.782 "rs7808290" 0.782
7 "KCND2" 361 1000 119700957 120177623 320.40410695648 0.939 "rs17787887" 0.939
7 "KCNH2" 76 1000 150272981 150305947 52.8716794645265 0.98 "rs2968864" 0.98
7 "KDELR2" 71 1000 6467236 6490374 67.6424895937704 0.591 "rs836525" 0.591
7 "KEL" 124 1000 142348322 142369625 126.735272369678 0.415 "rs8176063" 0.415
7 "KIAA0895" 159 1e+05 36330283 36396259 190.776333076633 0.04343 "rs17213431" 0.04343
7 "KIAA1324L" 235 1e+05 86347173 86507467 284.524683681565 0.01495 "rs11766236" 0.01495
7 "KIAA1549" 187 1000 138166666 138255110 210.361947338038 0.116 "rs11764822" 0.116
7 "KLHL7" 204 1000 23111877 23181563 226.490232897997 0.134 "rs11770879" 0.134
7 "KLRG2" 85 1000 138788627 138818997 100.300850298278 0.123 "rs13068" 0.123
7 "KRBA1" 78 1000 149043080 149062597 65.8970148836561 0.834 "rs855676" 0.834
7 "LAMB1" 170 1000 107351481 107431040 162.440205298622 0.648 "rs2237689" 0.648
7 "LEP" 95 1000 127668566 127684918 84.5520249729988 0.77 "rs10954172" 0.77
7 "LHFPL3" 667 1000 103756339 104336239 661.573354003185 0.552 "rs11561931" 0.552
7 "LMBR1" 252 1000 156166330 156378663 0 1 "rs10281201" 1
7 "LMOD2" 84 1000 123083096 123091383 54.3676651910791 0.995 "rs1073682" 0.995
7 "LMTK2" 149 1000 97574132 97673537 148.982333099759 0.485 "rs951987" 0.485
7 "LOC100132832" 17 1000 76506732 76520291 13.66008593149 0.691 "rs6955651" 0.691
7 "LOC255374" 40 1000 99562255 99564057 31.9784767438273 0.813 "rs1527423" 0.813
7 "LOC340286" 115 1000 38691468 38693162 132.452600995206 0.127 "rs10259635" 0.127
7 "LOC401335" 85 1000 47661366 47667771 67.0053837683338 0.925 "rs7776882" 0.925
7 "LOC401399" 53 1e+05 127777614 127788975 69.7901484889591 0.06081 "rs6467177" 0.06081
7 "LOC402573" 29 1000 99892173 99899830 34.4548487080745 0.223 "rs13222543" 0.223
7 "LOC402644" 85 1e+05 28285366 28285843 110.326718900564 0.03382 "rs17156588" 0.03382
7 "LOC441282" 157 1000 133900772 133914841 138.440256213207 0.854 "rs11975712" 0.854
7 "LOC442726" 61 1000 137633403 137633769 63.1579979012081 0.4 "rs4099093" 0.4
7 "LOC4951" 41 1000 97451948 97457352 43.2612503753373 0.375 "rs13245475" 0.375
7 "LOC54103" 233 1000 76778003 76883653 241.699783796531 0.334 "rs740158" 0.334
7 "LOC643641" 81 1000 149166441 149195501 74.7564978393113 0.674 "rs975017" 0.674
7 "LOC644907" 81 1000 44473966 44475105 71.641326250395 0.762 "rs217433" 0.762
7 "LOC729920" 523 1000 16097682 16427472 510.151101363232 0.648 "rs12699784" 0.648
7 "LOC730647" 64 1000 142719895 142720276 75.7153980202761 0.15 "rs4647342" 0.15
7 "LRRC17" 67 1000 102340687 102372632 78.9331521959777 0.151 "rs1057066" 0.151
7 "LSM5" 139 1e+05 32492941 32496502 166.510863851097 0.05574 "rs17364223" 0.05574
7 "LSM8" 120 1000 117611321 117620116 119.6827235914 0.491 "rs11562012" 0.491
7 "LUC7L2" 121 1000 138695173 138758740 116.840026647408 0.59 "rs13068" 0.59
7 "MAD1L1" 400 1e+05 1821953 2239109 450.423976072748 0.04126 "rs7792045" 0.04126
7 "MAFK" 50 1000 1536893 1549205 52.9221187048633 0.362 "rs6965558" 0.362
7 "MAGI2" 2112 1000 77484309 78920826 2108.0760505481 0.52 "rs1990580" 0.52
7 "MDFIC" 124 1000 114349444 114446501 83.4938592821232 0.998 "rs13237006" 0.998
7 "MDH2" 56 1000 75515328 75533866 47.7712552746847 0.775 "rs963759" 0.775
7 "MEOX2" 308 1000 15617361 15692833 336.609664866494 0.126 "rs10046551" 0.126
7 "MET" 143 1000 116099694 116225676 141.110340998477 0.529 "rs2237712" 0.529
7 "METTL2B" 45 1e+05 127904018 127930214 78.0716839087008 0.00162 "rs11974706" 0.00162
7 "MGC12966" 81 1000 6335564 6355115 64.6608137646121 0.908 "rs17151498" 0.908
7 "MGC57359" 12 1000 99749999 99756693 8.51138912530869 0.744 "rs11489584" 0.744
7 "MKLN1" 157 1000 130663177 130831931 154.653660703312 0.538 "rs4728216" 0.538
7 "MLL3" 116 1000 151462942 151764023 119.062424757097 0.404 "rs10282008" 0.404
7 "MLL5" 98 1000 104441872 104541768 88.636724464311 0.74 "rs10953465" 0.74
7 "MLXIPL" 39 1000 72645459 72676806 31.8697688953337 0.784 "rs17341242" 0.784
7 "MMD2" 90 1e+06 4912145 4965370 136.379433028591 0.00117 "rs4455734" 0.00117
7 "MNX1" 77 1000 156490307 156496108 83.9548056153641 0.275 "rs6978657" 0.275
7 "MOGAT3" 50 1000 100625732 100631022 49.4593990231063 0.495 "rs734688" 0.495
7 "MOSPD3" 24 1e+05 100047660 100050936 43.0878213983753 0.00972 "rs10247962" 0.00972
7 "MPP6" 206 1000 24579609 24694023 188.956089619914 0.797 "rs2097951" 0.797
7 "MRPL32" 76 1000 42938463 42943978 69.4808946835195 0.688 "rs639459" 0.688
7 "MRPS24" 53 1000 43872681 43875670 42.1753731471506 0.857 "rs17711008" 0.857
7 "MTPN" 126 1e+05 135262042 135312744 163.27564305285 0.01423 "rs1471940" 0.01423
