"Chr" "Gene" "nSNPs" "nSims" "Start" "Stop" "Test" "Pvalue" "Best-SNP" "SNP-pvalue"
8 "EPPK1" 44 1e+05 145011899 145019422 59.8353751764275 0.05604 "rs11779501" 0.05604
8 "ERICH1" 164 1000 604199 671226 154.191054710122 0.697 "rs336431" 0.697
8 "ESCO2" 204 1000 27687976 27718343 176.79139294311 0.916 "rs10081527" 0.916
8 "EXT1" 665 1000 118880782 119193239 636.103804915724 0.784 "rs3115776" 0.784
8 "EYA1" 330 1e+05 72272221 72437021 365.254698900281 0.08819 "rs4738130" 0.08819
8 "FABP5" 92 1e+05 82355339 82359563 133.167613925934 0.00326 "rs12216812" 0.00326
8 "FABP9" 98 1000 82533172 82536313 78.4448062527626 0.927 "rs10097139" 0.927
8 "FAM110B" 272 1000 59069666 59224831 269.642623001757 0.529 "rs6994303" 0.529
8 "FAM135B" 709 1000 139211447 139578247 685.630735708269 0.729 "rs16908267" 0.729
8 "FAM164A" 109 1000 79740884 79792490 113.450911104597 0.366 "rs3739330" 0.366
8 "FAM167A" 225 1000 11316382 11361686 241.463692446763 0.215 "rs10100215" 0.215
8 "FAM83H" 37 1000 144878090 144887902 47.638970141631 0.113 "rs3204170" 0.113
8 "FAM84B" 100 1000 127633868 127639648 95.9145619686403 0.597 "rs7841757" 0.597
8 "FAM91A1" 174 1000 124850062 124896871 149.869536880928 0.907 "rs4870865" 0.907
8 "FAM92A1" 54 1000 94781948 94809847 44.0512321041926 0.831 "rs2976366" 0.831
8 "FBXL6" 22 1e+05 145549898 145552940 32.8961267420144 0.06335 "rs6599528" 0.06335
8 "FBXO16" 75 1e+05 28341847 28403703 92.2808550264362 0.08555 "rs7819123" 0.08555
8 "FBXO32" 139 1000 124584538 124622627 160.439708832298 0.103 "rs16898435" 0.103
8 "FBXO43" 93 1000 101214834 101227252 83.752354629352 0.743 "rs2446922" 0.743
8 "FER1L6" 419 1000 124933407 125201483 397.51102477324 0.768 "rs6986229" 0.768
8 "FGFR1" 66 1e+05 38387812 38445509 84.6033166460366 0.06119 "rs6474354" 0.06119
8 "FKSG2" 61 1e+05 36865154 36865986 76.3558451053857 0.08892 "rs16885583" 0.08892
8 "FLJ23356" 24 1000 43067817 43097480 14.4431582180377 0.936 "rs4559283" 0.936
8 "FLJ43582" 71 1000 38487508 38505337 71.5314268889703 0.46 "rs12541906" 0.46
8 "FLJ43860" 165 1000 142513110 142586512 186.072766556387 0.125 "rs2748402" 0.125
8 "FNTA" 25 1000 43030598 43060088 31.564573318639 0.171 "rs4512420" 0.171
8 "FOXH1" 45 1000 145670316 145672526 41.854047784177 0.606 "rs6988314" 0.606
8 "FZD6" 186 1000 104380275 104414270 188.947844955735 0.426 "rs827594" 0.426
8 "GATA4" 215 1000 11599125 11654918 229.287767786797 0.24 "rs1466785" 0.24
8 "GDF6" 93 1000 97223733 97242196 79.8771574537582 0.832 "rs13260411" 0.832
8 "GGH" 135 1000 64090192 64113940 121.497807734213 0.791 "rs4739041" 0.791
8 "GLI4" 78 1000 144420981 144430476 57.8014745751631 0.958 "rs3829019" 0.958
8 "GML" 116 1000 143913218 143925264 107.051669246826 0.712 "rs2572919" 0.712
8 "GNRH1" 144 1000 25332690 25338473 135.971746159501 0.671 "rs870686" 0.671
8 "GOLSYN" 243 1000 110655580 110773196 264.885850609208 0.16 "rs3134338" 0.16
8 "GPAA1" 22 1000 145209511 145213107 23.5730540722767 0.37 "rs11986960" 0.37
8 "GPR124" 48 1000 37773581 37820650 51.8257064049133 0.327 "rs17433803" 0.327
8 "GPR172A" 21 1e+05 145553032 145555754 31.2346791293926 0.06984 "rs6599528" 0.06984
8 "GPT" 28 1000 145700272 145703363 36.0630204757185 0.141 "rs10111332" 0.141
8 "HEY1" 98 1e+05 80838799 80842653 120.236924136203 0.06316 "rs2467798" 0.06316
8 "HNF4G" 213 1000 76614757 76641616 200.314930985578 0.724 "rs2943599" 0.724
8 "HOOK3" 43 1e+05 42871189 42994084 59.7849090341705 0.04583 "rs10958736" 0.04583
8 "HSF1" 24 1000 145486077 145509193 19.5149269562075 0.724 "rs3757973" 0.724
8 "HTRA4" 74 1e+06 38950853 38964801 425.038370250214 0 "rs7840270" 1e-50
8 "IKBKB" 80 1000 42247985 42309122 74.3536307864115 0.657 "rs3136797" 0.657
8 "IMPA1" 141 1000 82732750 82761115 151.115258927272 0.265 "rs3735701" 0.265
8 "INDOL1" 215 1000 39911630 39993067 213.76340717773 0.511 "rs2543070" 0.511
8 "INTS8" 128 1000 95904709 95961897 140.753044323864 0.208 "rs4734291" 0.208
8 "INTS9" 149 1000 28681098 28803398 152.602615746762 0.403 "rs7016000" 0.403
8 "JPH1" 246 1000 75309492 75396117 268.312432224268 0.157 "rs11554166" 0.157
8 "KBTBD11" 189 1000 1909450 1942516 200.906596170157 0.263 "rs17064390" 0.263
8 "KCNB2" 674 1000 73612179 74013138 629.878854508459 0.887 "rs2929564" 0.887
8 "KHDRBS3" 284 1000 136538897 136729030 284.768685470275 0.476 "rs10102225" 0.476
8 "KIAA0146" 104 1000 48336094 48811028 93.0346034130843 0.771 "rs10087517" 0.771
8 "KIAA0196" 140 1000 126105684 126173243 156.89268996245 0.156 "rs10102230" 0.156
8 "KIAA1429" 117 1000 95569775 95634864 107.370205633501 0.727 "rs3099421" 0.727
8 "KIF13B" 232 1000 28980713 29176529 228.965209258875 0.544 "rs10102538" 0.544
8 "LAPTM4B" 163 1000 98856984 98934006 143.719009443256 0.859 "rs4452774" 0.859
8 "LEPROTL1" 103 1000 30072463 30114764 121.616967407895 0.10167 "rs6981350" 0.10167
8 "LOC389672" 96 1000 81633556 81634615 76.6541335983162 0.927 "rs7464898" 0.927
8 "LOC441376" 123 1000 118019663 118024403 119.675502323637 0.568 "rs1446534" 0.568
8 "LOC646486" 94 1000 82599835 82606105 107.3353229419 0.164 "rs11985337" 0.164
8 "LOC728358-1" 116 1000 6822580 6825024 95.0260610394701 0.923 "rs13263953" 0.923
8 "LOC728358-2" 134 1000 6841697 6844134 121.380483474104 0.775 "rs2702852" 0.775
8 "LOC728358-3" 125 1e+05 6860800 6863233 169.674731372118 0.00485 "rs4284061" 0.00485
8 "LONRF1" 121 1000 12623776 12657363 122.332681441913 0.449 "rs9325786" 0.449
8 "LOXL2" 281 1000 23210354 23317667 287.312310989692 0.385 "rs9918794" 0.385
8 "LPL" 185 1000 19840861 19869050 174.715567764307 0.695 "rs12678919" 0.695
8 "LRRC14" 24 1000 145714198 145721365 24.758096789444 0.419 "rs10111332" 0.419
8 "LRRC6" 180 1000 133653628 133756995 164.058408276697 0.797 "rs10481194" 0.797
8 "LRRC67" 14 1000 68062920 68103340 10.2725208226026 0.742 "rs11785782" 0.742
8 "LRRC69" 142 1000 92184022 92300640 159.553698345314 0.149 "rs4501551" 0.149
8 "LY6E" 61 1000 144171276 144175202 44.6892718676187 0.942 "rs12675829" 0.942
8 "LY6H" 75 1000 144310705 144313116 62.504444499714 0.848 "rs11783520" 0.848
8 "LYN" 231 1000 56954939 57086494 249.9403134918 0.187 "rs16922295" 0.187
8 "LYNX1" 105 1000 143842757 143856642 115.831357581975 0.221 "rs2572919" 0.221
8 "LYPD2" 86 1e+05 143828629 143830954 119.720168093296 0.00951 "rs2572919" 0.00951
8 "MAL2" 143 1000 120289790 120327095 143.82058346417 0.465 "rs1425060" 0.465
8 "MAPK15" 36 1e+05 144870494 144876621 56.1919806535542 0.01718 "rs3204170" 0.01718
8 "MATN2" 312 1000 98950486 99118122 270.441107001896 0.957 "rs4452774" 0.957
8 "MCM4" 20 1000 49036046 49052621 21.1217131395036 0.39 "rs9657054" 0.39
8 "MCPH1" 818 1000 6251528 6493434 822.424232184464 0.45 "rs2920676" 0.45
8 "MFSD3" 28 1000 145705359 145707397 31.2981846855931 0.304 "rs10111332" 0.304
8 "MMP16" 323 1000 89118575 89408833 330.558452799984 0.374 "rs17663614" 0.374
8 "MOS" 73 1000 57188054 57189095 57.7667944683857 0.904 "rs16920302" 0.904
8 "MRPL13" 114 1000 121477263 121526828 98.73579033516 0.845 "rs4574886" 0.845
8 "MSC" 160 1000 72916330 72919285 143.679112417583 0.818 "rs4421390" 0.818
8 "MTERFD1" 81 1000 97320820 97342972 77.5182609265466 0.589 "rs2643340" 0.589
8 "MTMR9" 198 1000 11179409 11223064 223.407517142159 0.104 "rs2572450" 0.104
8 "MTUS1" 555 1000 17545582 17702666 582.951132513613 0.199 "rs12677496" 0.199
8 "MYBL1" 48 1000 67636967 67687729 42.9850706086777 0.678 "rs2454667" 0.678
8 "MYC" 106 1000 128817497 128822855 90.8356431125785 0.853 "rs6470572" 0.853
8 "MYOM2" 465 1000 1980564 2080787 447.239178165972 0.715 "rs2280904" 0.715
8 "MYST3" 96 1000 41906153 42028662 103.866976737934 0.274 "rs13249022" 0.274
8 "NAPRT1" 86 1000 144728097 144731636 87.0522244891749 0.448 "rs4471056" 0.448
8 "NAT1" 206 1000 18111894 18125100 180.767451269789 0.897 "rs8190844" 0.897
8 "NAT2" 190 1e+05 18293034 18303003 239.576892940148 0.00856 "rs1495743" 0.00856
8 "NCALD" 670 1000 102767945 103206311 670.710284562008 0.485 "rs6989827" 0.485
8 "NCOA2" 289 1000 71186820 71478574 302.776114105222 0.277 "rs3750227" 0.277
8 "NDUFB9" 146 1e+05 125620523 125631408 170.138798862434 0.08379 "rs3857946" 0.08379
8 "NECAB1" 212 1000 91872953 92040806 182.844700945537 0.927 "rs7013400" 0.927
8 "NEFL" 137 1000 24864385 24870043 128.222508491057 0.692 "rs196864" 0.692
8 "NEIL2" 208 1e+05 11664665 11682263 248.483169790119 0.02864 "rs1466785" 0.02864
8 "NIBP" 784 1000 140811769 141537860 729.283817477581 0.919 "rs11987198" 0.919
8 "NKAIN3" 1012 1000 63324054 64066182 1066.52098881548 0.114 "rs6995804" 0.114
8 "NKX6-3" 90 1e+05 41622985 41624035 107.669654533665 0.09879 "rs2977845" 0.09879
8 "NOV" 126 1000 120497732 120505859 127.657113657476 0.442 "rs1057722" 0.442
8 "NPBWR1" 109 1e+05 54015020 54016007 136.456176163483 0.03859 "rs2555186" 0.03859
8 "NRG1" 1452 1000 31616809 32741615 1380.61399237181 0.909 "rs3735782" 0.909
8 "OC90" 166 1e+05 133105909 133131298 195.674165054974 0.05744 "rs7840213" 0.05744
8 "ODF1" 180 1000 103633023 103642421 159.807453455997 0.858 "rs10104409" 0.858
8 "OPLAH" 29 1000 145178154 145186959 25.9343024459719 0.629 "rs11986960" 0.629
8 "OPRK1" 187 1000 54300828 54326747 208.827352274474 0.131 "rs1365099" 0.131
8 "OSR2" 26 1e+05 100025861 100033502 45.606624473898 0.01009 "rs4260868" 0.01009
8 "OTUD6B" 84 1000 92151599 92168499 73.522600734077 0.786 "rs10110426" 0.786
8 "OXR1" 643 1000 107351648 107834097 630.043724378597 0.635 "rs3110430" 0.635
8 "PABPC1" 120 1000 101784319 101803491 105.478444255438 0.825 "rs1976322" 0.825
8 "PAG1" 301 1000 82042600 82186858 326.01108100127 0.154 "rs16908423" 0.154
8 "PBK" 202 1e+05 27723056 27751268 251.826736079258 0.00983 "rs7009648" 0.00983
8 "PCM1" 450 1000 17824645 17931737 471.439296750882 0.234 "rs17592494" 0.234
8 "PCMTD1" 200 1000 52892692 52974288 167.927680936902 0.952 "rs4873605" 0.952
8 "PEBP4" 317 1000 22626709 22841366 331.064679089708 0.282 "rs10102337" 0.282
8 "PENK" 115 1e+05 57516069 57521143 147.408473675161 0.02238 "rs4737431" 0.02238
8 "PGCP" 372 1000 97726674 98224898 380.96462918195 0.363 "rs13272005" 0.363
8 "PHYHIP" 57 1000 22133160 22145796 59.3488523754534 0.39 "rs12541504" 0.39
8 "PI15" 144 1000 75899326 75929819 132.917082241568 0.736 "rs1978737" 0.736
8 "PINX1" 322 1000 10660293 10734709 300.557374765163 0.799 "rs11776767" 0.799
8 "PIWIL2" 95 1000 22188800 22269531 86.4034671012861 0.724 "rs12541504" 0.724
8 "PKIA" 108 1000 79590890 79678040 117.370411085497 0.253 "rs10097605" 0.253
8 "PLAT" 69 1000 42151392 42184351 73.4004296001346 0.336 "rs7014440" 0.336
8 "PLEC1" 62 1000 145061308 145121531 54.770250848699 0.731 "rs6558408" 0.731
8 "PLEKHF2" 160 1000 96215213 96238087 149.107393110481 0.721 "rs6471518" 0.721
8 "PMP2" 109 1000 82515118 82522274 108.555488630618 0.494 "rs10097139" 0.494
8 "POLR2K" 79 1e+05 101232014 101235406 121.332421939934 0.001562 "rs2453666" 0.001562
8 "POLR3D" 52 1e+06 22158563 22164625 376.411253063413 0 "rs12541504" 1e-50
8 "PPAPDC1B" 26 1000 38239806 38245895 18.3153656765852 0.864 "rs2932003" 0.864
8 "PPP1R16A" 28 1000 145692916 145698312 35.4552626064806 0.157 "rs10111332" 0.157
8 "PPP1R3B" 150 1000 9031176 9045630 145.699001255203 0.584 "rs439989" 0.584
8 "PPP2CB" 77 1e+05 30762667 30789894 110.663631630439 0.0072 "rs12114073" 0.0072
8 "PPP2R2A" 133 1000 26204950 26284563 127.553089280327 0.617 "rs2101138" 0.617
8 "PRKDC" 63 1000 48848221 49035296 47.5593603778827 0.926 "rs8178099" 0.926
8 "PROSC" 29 1000 37738832 37756444 24.4982825705376 0.704 "rs17433803" 0.704
8 "PSCA" 113 1000 143758876 143761145 74.5486241024779 0.998 "rs10110864" 0.998
8 "PSD3" 1162 1e+05 18429092 18915476 1282.6805439019 0.00744 "rs17383284" 0.00744
8 "PSKH2" 135 1000 87129806 87150967 105.621414573468 0.971 "rs13268295" 0.971
8 "PTK2" 271 1000 141737682 142080514 263.533687232964 0.616 "rs11997161" 0.616
8 "PUF60" 36 1000 144970534 144983525 46.8178677761046 0.107 "rs11779501" 0.107
8 "PXDNL" 708 1000 52394689 52884558 681.101544120844 0.76 "rs4873605" 0.76
8 "PXMP3" 113 1000 78055048 78075079 108.1631523868 0.611 "rs7827658" 0.611
8 "PYCRL" 64 1000 144757531 144762887 62.2399234932132 0.539 "rs4471056" 0.539
8 "RAB11FIP1" 41 1000 37835627 37876161 29.6516357353759 0.906 "rs1892820" 0.906
8 "RAB2A" 150 1000 61592112 61696183 163.958412688223 0.206 "rs626913" 0.206
8 "RAD21" 159 1000 117927354 117956182 164.359079241253 0.369 "rs10110893" 0.369
8 "RAD54B" 177 1e+05 95453363 95556486 210.797637501512 0.04198 "rs2450554" 0.04198
8 "RALYL" 634 1000 85258007 85996633 665.091135884152 0.19 "rs3101802" 0.19
8 "RB1CC1" 79 1000 53697570 53789579 81.6126410931282 0.398 "rs2119397" 0.398
8 "RDH10" 145 1000 74369890 74399347 150.930140098977 0.351 "rs11775026" 0.351
8 "RDHE2" 72 1000 57375123 57395795 68.5931875569446 0.592 "rs7829319" 0.592
8 "REEP4" 46 1000 22051477 22055393 46.3699280275471 0.457 "rs12678092" 0.457
8 "REXO1L1" 6 1000 86755946 86762978 1.84957645901679 0.933 "rs7388011" 0.933
8 "RGS22" 126 1e+05 101042451 101187520 155.203352888353 0.0396 "rs12550807" 0.0396
8 "RHOBTB2" 76 1000 22913406 22933653 76.1992529686379 0.472 "rs2466195" 0.472
8 "RIMS2" 843 1e+05 104582151 105334627 908.192941482952 0.05883 "rs2121547" 0.05883
8 "RIPK2" 122 1000 90839109 90872433 141.539212282828 0.109 "rs42479" 0.109
8 "RNF122" 87 1e+05 33524814 33544185 104.713732499948 0.09493 "rs2165319" 0.09493
8 "RNF139" 65 1000 125556188 125570040 57.2190666919291 0.743 "rs16899660" 0.743
8 "RNF170" 22 1000 42829547 42870939 15.2564340200931 0.851 "rs6985527" 0.851
8 "RP1L1" 167 1000 10501269 10550027 144.42096600797 0.896 "rs11785067" 0.896
8 "RPESP" 135 1000 74141807 74168061 126.992042850469 0.676 "rs12681960" 0.676
8 "RPL30" 110 1000 99123117 99126949 98.5460601321621 0.775 "rs3088121" 0.775
8 "RPL7" 89 1000 74365427 74368423 96.3880118979922 0.278 "rs11775026" 0.278
8 "RPL8" 72 1000 145985957 145988609 85.6362231880879 0.13 "rs1735157" 0.13
8 "RPS20" 103 1000 57148166 57149623 104.581516967606 0.438 "rs16920302" 0.438
8 "RRM2B" 129 1000 103285906 103320522 116.863067366377 0.77 "rs10094658" 0.77
8 "RRS1" 96 1e+05 67503816 67505522 118.44112536446 0.05992 "rs7014980" 0.05992
8 "RSPO2" 328 1000 108980719 109164742 332.657999787277 0.418 "rs389329" 0.418
8 "SAMD12" 747 1000 119270875 119703365 744.591148269621 0.518 "rs11562750" 0.518
8 "SCARA3" 179 1000 27547495 27590205 190.514954075469 0.264 "rs9331908" 0.264
8 "SCRIB" 40 1000 144945077 144969537 32.8870464255684 0.78 "rs11779501" 0.78
8 "SCXA-1" 9 1000 145393504 145395033 4.93427041996151 0.84 "rs7461819" 0.84
8 "SCXA-2" 12 1e+05 145461410 145462939 19.6856989119351 0.07327 "rs7828303" 0.07327
8 "SCXB-1" 9 1000 145393504 145395033 5.93907618838197 0.746 "rs7461819" 0.746
8 "SCXB-2" 12 1000 145461410 145462939 12.6233606971497 0.397 "rs7828303" 0.397
8 "SDC2" 274 1000 97575057 97693213 227.201456771156 0.982 "rs10504964" 0.982
8 "SDCBP" 116 1000 59628281 59657973 94.8397782196489 0.925 "rs12674568" 0.925
8 "SFRP1" 117 1000 41238634 41286137 116.33401287328 0.5 "rs7832533" 0.5
8 "SFTPC" 52 1000 22075128 22077936 58.8555142287726 0.239 "rs12678092" 0.239
8 "SGCZ" 2268 1000 13991743 15140163 2187.79863607267 0.884 "rs10090427" 0.884
8 "SGK3" 57 1000 67787444 67936811 54.0886214478721 0.585 "rs1115965" 0.585
8 "SLA" 311 1000 134118154 134184492 331.494362847489 0.203 "rs2739180" 0.203
8 "SLC25A37" 232 1000 23442307 23486008 204.515688128036 0.903 "rs7014619" 0.903
8 "SLC30A8" 144 1000 118216517 118258134 128.692128355772 0.815 "rs13266634" 0.815
8 "SLC39A4" 48 1000 145608605 145613081 43.5889226119177 0.654 "rs6988314" 0.654
8 "SLC7A13" 100 1000 87295403 87311720 86.6438158933571 0.827 "rs13254996" 0.827
8 "SLCO5A1" 299 1000 70747129 70909762 314.951718432699 0.252 "rs12550173" 0.252
8 "SLURP1" 77 1e+05 143819363 143820831 94.7664470224441 0.0827 "rs2717558" 0.0827
8 "SOX17" 114 1000 55533047 55536009 111.340766044302 0.553 "rs10102164" 0.553
8 "SOX7" 141 1000 10618687 10625432 141.133279672927 0.481 "rs6601524" 0.481
8 "SPATC1" 30 1000 145158594 145174003 33.0355811621434 0.321 "rs11986960" 0.321
8 "ST18" 412 1000 53185951 53484856 424.240661912853 0.328 "rs13258413" 0.328
8 "STAU2" 223 1000 74624394 74821611 215.082081828152 0.636 "rs7000080" 0.636
8 "STK3" 152 1000 99536036 99907085 170.24328255914 0.148 "rs4734415" 0.148
8 "STMN2" 188 1e+06 80685934 80739781 294.952457731884 1e-06 "rs1157637" 1e-06
8 "STMN4" 123 1000 27149730 27171820 138.066791188387 0.167 "rs10503811" 0.167
8 "TAF2" 213 1e+05 120812194 120914255 257.920650020747 0.01915 "rs7823109" 0.01915
8 "TATDN1" 150 1000 125569929 125620492 157.211443123172 0.327 "rs16899660" 0.327
8 "TCEA1" 59 1e+05 55041668 55097561 73.9575898117219 0.09086 "rs13278745" 0.09086
8 "TERF1" 128 1e+05 74083650 74122541 157.44767922726 0.03949 "rs2929558" 0.03949
8 "TGS1" 125 1000 56848344 56900559 121.890612092479 0.562 "rs16922295" 0.562
8 "THAP1" 19 1e+05 42810973 42817631 40.2868593463713 0.003 "rs6985527" 0.003
8 "TIGD5" 64 1000 144751363 144753627 39.123308939812 0.994 "rs4471056" 0.994
8 "TM2D2" 71 1000 38965483 38973198 75.4723589529879 0.336 "rs7840270" 0.336
8 "TMEM65" 111 1000 125392339 125454121 103.930791092691 0.67 "rs12543081" 0.67
8 "TMEM66" 106 1e+05 30040172 30060191 141.129170884025 0.01278 "rs6981350" 0.01278
8 "TMEM67" 55 1000 94836268 94899523 42.2079648774486 0.897 "rs2976366" 0.897
8 "TMEM68" 105 1e+05 56813873 56848439 130.633365050448 0.04574 "rs17445804" 0.04574
8 "TMEM70" 85 1000 75050983 75057567 83.5554266860869 0.524 "rs13248745" 0.524
8 "TMEM71" 177 1e+05 133791375 133842010 211.15671330949 0.04048 "rs2553600" 0.04048
8 "TMEM74" 71 1000 109864521 109868946 70.7512489434467 0.486 "rs13255726" 0.486
8 "TNFRSF10B" 113 1e+05 22933592 22982637 137.927393212581 0.05553 "rs883429" 0.05553
8 "TNFRSF10D" 89 1000 23049048 23077485 64.0042400712579 0.979 "rs6982233" 0.979
8 "TNKS" 384 1000 9450854 9677266 383.194764958537 0.502 "rs13279794" 0.502
8 "TRAM1" 111 1000 71648226 71683158 101.270715025349 0.735 "rs9650235" 0.735
8 "TRHR" 151 1000 110168901 110200988 147.035996962749 0.576 "rs4335111" 0.576
8 "TRIB1" 112 1e+05 126511744 126519826 155.802905425639 0.00394 "rs2954029" 0.00394
8 "TRIM35" 120 1000 27198320 27224751 116.901987217288 0.563 "rs17057011" 0.563
8 "TRPA1" 315 1000 73096039 73150373 320.399368894004 0.405 "rs2587568" 0.405
8 "TSPYL5" 107 1000 98354889 98359352 107.471851473299 0.469 "rs16895460" 0.469
8 "TSTA3" 62 1000 144765932 144770039 73.3703956128123 0.153 "rs4471056" 0.153
8 "TTC35" 185 1e+06 109525028 109568312 249.75212032027 0.001063 "rs10094911" 0.001063
8 "TTPA" 108 1000 64135984 64161166 110.013473331481 0.428 "rs13270305" 0.428
8 "TUSC3" 517 1e+05 15442100 15666366 579.455603209403 0.0294 "rs17611616" 0.0294
8 "UBE2W" 70 1000 74865393 74953664 56.0479340364314 0.887 "rs2054598" 0.887
8 "UBE2V2" 20 1000 49083547 49137007 26.400122561834 0.153 "rs11997106" 0.153
8 "UBR5" 176 1000 103334744 103493671 195.89513461618 0.145 "rs13278113" 0.145
8 "UNQ9391" 176 1000 10420490 10433738 143.980685106317 0.963 "rs11785067" 0.963
8 "UQCRB" 76 1000 97308479 97317038 60.6292311898732 0.901 "rs2643340" 0.901
8 "VCPIP1" 36 1000 67705041 67742006 29.4430544873534 0.772 "rs2454667" 0.772
8 "WDR21C" 39 1000 88952095 88955412 46.7926003526768 0.183 "rs10955427" 0.183
8 "WHSC1L1" 54 1000 38251717 38358947 58.6157054357997 0.31 "rs2915665" 0.31
8 "VPS13B" 485 1000 100094669 100958984 466.959637508762 0.714 "rs7840337" 0.714
8 "VPS28" 50 1000 145619807 145624735 39.1458851664561 0.866 "rs6988314" 0.866
8 "WRN" 228 1e+05 31010319 31150819 264.35269221868 0.04944 "rs2725389" 0.04944
8 "WWP1" 180 1000 87424109 87549294 170.367410973065 0.685 "rs6471266" 0.685
8 "XKR5" 286 1000 6653449 6680447 284.07764321222 0.521 "rs5743475" 0.521
8 "XKR9" 131 1000 71744153 71810731 141.363970944051 0.253 "rs2927519" 0.253
8 "YTHDF3" 85 1000 64243674 64287900 77.1029699152004 0.717 "rs7010912" 0.717
8 "YWHAZ" 85 1000 102000089 102034745 65.6400106015837 0.941 "rs11785425" 0.941
8 "ZBTB10" 103 1000 81561002 81597165 100.690640640444 0.546 "rs17471848" 0.546
8 "ZDHHC2" 185 1000 17058401 17124612 156.778068322256 0.935 "rs7827043" 0.935
8 "ZFAND1" 102 1000 82776512 82796085 94.5570796110449 0.687 "rs3735701" 0.687
8 "ZMAT4" 529 1000 40507269 40874500 563.775097191674 0.143 "rs17648065" 0.143
8 "ZNF16" 65 1000 146126547 146147078 59.6841330011269 0.663 "rs2976464" 0.663
8 "ZNF250" 84 1000 146073139 146097650 88.2963913669908 0.353 "rs1735157" 0.353
8 "ZNF34" 65 1000 145969304 145983529 65.2489171642873 0.468 "rs1735157" 0.468
8 "ZNF517" 96 1000 145995064 146005333 97.8962502804017 0.427 "rs1735157" 0.427
8 "ZNF572" 141 1e+05 126054732 126060809 176.322897415199 0.02337 "rs10216429" 0.02337
8 "ZNF596" 130 1000 172199 187339 122.390166820738 0.67 "rs2906349" 0.67
8 "ZNF696" 78 1e+05 144444933 144453495 106.735953483543 0.01706 "rs3829019" 0.01706
8 "ZNF703" 10 1000 37672458 37675554 5.8218731997855 0.83 "rs6985249" 0.83
8 "ZNF706" 106 1000 102278441 102287136 89.8895246461462 0.869 "rs627307" 0.869
8 "ZNF707" 41 1000 144838609 144849543 47.8688198299126 0.214 "rs3204170" 0.214
9 "ABCA1" 389 1000 106583104 106730257 407.979462017402 0.244 "rs3780543" 0.244
9 "ABCA2" 53 1e+06 139021506 139043195 105.545057558301 2.4e-05 "rs2386136" 2.4e-05
9 "ABL1" 238 1000 132579088 132752883 262.942843526288 0.128 "rs10901273" 0.128
9 "ACO1" 162 1000 32374600 32440832 127.210880722624 0.98 "rs4384073" 0.98
9 "ACTL7A" 250 1000 110664423 110665856 252.948087983912 0.436 "rs3818932" 0.436
9 "ADAMTS13" 67 1000 135276940 135314329 47.6090983752487 0.965 "rs1179037" 0.965
9 "ADAMTS13" 67 1000 135276940 135314329 47.6090983752487 0.965 "rs1179037" 0.965
9 "ADAMTSL1" 935 1000 18464103 18900947 911.603905942679 0.702 "rs13293767" 0.702
9 "ADFP" 106 1000 19105758 19117573 106.87158450156 0.458 "rs17238021" 0.458
9 "AGTPBP1" 204 1000 87351273 87546764 189.609833493772 0.757 "rs7862588" 0.757
9 "AK3" 196 1000 4701157 4731227 168.869866643143 0.92 "rs17803484" 0.92
9 "AKAP2" 272 1000 111850796 111974612 246.245192894583 0.867 "rs260202" 0.867
9 "ALDH1B1" 156 1000 38382701 38388657 137.428883500261 0.855 "rs2181139" 0.855
9 "ALDOB" 144 1000 103223478 103237926 142.486726176797 0.52 "rs528093" 0.52
9 "AMBP" 167 1000 115862228 115880573 170.326784004337 0.414 "rs2761691" 0.414
9 "ANAPC2" 12 1e+06 139189056 139202878 269.803963628405 0 "rs10870198" 1e-50
9 "ANGPTL2" 113 1e+05 128889448 128924865 139.640396157145 0.04524 "rs1538504" 0.04524
9 "ANKS6" 156 1000 100534111 100598615 154.892560385161 0.51 "rs11794814" 0.51
9 "ANP32B" 60 1e+06 99785309 99818045 104.963232601231 0.000296 "rs10283632" 0.000296
9 "ANXA1" 183 1000 74956600 74975127 192.245464394262 0.305 "rs12377762" 0.305
9 "APBA1" 358 1000 71235021 71477042 375.234210463583 0.255 "rs2001699" 0.255
9 "AQP3" 93 1000 33431159 33437590 81.1467158049889 0.805 "rs17337873" 0.805
9 "ARPC5L" 71 1000 126671304 126679517 63.9461756134227 0.711 "rs1467676" 0.711
9 "ARRDC1" 35 1000 139619916 139629633 40.0791304624612 0.255 "rs2501568" 0.255
9 "ASS1" 174 1000 132309914 132366482 160.116686739153 0.767 "rs7871196" 0.767
9 "ATP6V1G1" 127 1000 116389814 116400973 139.118201050931 0.218 "rs10513249" 0.218
9 "AUH" 188 1000 93015917 93164027 184.330459798719 0.562 "rs773507" 0.562
9 "B4GALT1" 186 1000 33100638 33157356 201.935209585407 0.201 "rs943929" 0.201
9 "BAAT" 178 1e+06 103162519 103187108 263.785054048435 3.1e-05 "rs528093" 3.1e-05
9 "BAG1" 109 1000 33242469 33254761 91.8889243162256 0.881 "rs1626271" 0.881
9 "BARHL1" 91 1000 134447813 134455461 70.4297146157696 0.946 "rs944812" 0.946
9 "BNC2" 832 1000 16399500 16860786 816.371887641055 0.644 "rs7033354" 0.644
9 "BRD3" 121 1000 135887783 135922913 114.57893261855 0.647 "rs2427945" 0.647
9 "BSPRY" 137 1000 115151632 115173334 139.736501504105 0.419 "rs35654915" 0.419
