"Chr" "Gene" "nSNPs" "nSims" "Start" "Stop" "Test" "Pvalue" "Best-SNP" "SNP-pvalue"
11 "OR52K1" 199 1e+05 4466706 4467651 240.489943594938 0.02366 "rs331539" 0.02366
11 "OR52L1" 139 1e+05 5963746 5964736 169.453325709543 0.0403 "rs11040271" 0.0403
11 "OR52M1" 265 1e+05 4522996 4523950 314.786921693291 0.01928 "rs2641396" 0.01928
11 "OR52N2" 172 1000 5798141 5799107 183.337942258643 0.263 "rs12363855" 0.263
11 "OR52N4" 157 1000 5732546 5733512 143.524888232271 0.772 "rs12792952" 0.772
11 "OR52W1" 104 1000 6177029 6177992 96.0208184245 0.699 "rs10839527" 0.699
11 "OR56A1" 144 1000 6004553 6005510 154.118869655466 0.267 "rs11040271" 0.267
11 "OR56A4" 133 1000 5979856 5980954 139.477941315463 0.333 "rs11040271" 0.333
11 "OR56B1" 147 1000 5714322 5715297 119.533041313938 0.953 "rs11038925" 0.953
11 "OR56B4" 153 1000 6085584 6086544 137.039106353429 0.818 "rs325640" 0.818
11 "OR5A1" 103 1000 58967217 58968165 118.427353069401 0.142 "rs11229961" 0.142
11 "OR5AK2" 89 1000 56512964 56513894 97.8240156922757 0.245 "rs7942314" 0.245
11 "OR5AS1" 134 1000 55554470 55555445 129.777665570565 0.587 "rs12417606" 0.587
11 "OR5B12" 99 1000 57963255 57964200 95.2145645654075 0.589 "rs12800667" 0.589
11 "OR5B21" 53 1000 58031224 58032154 47.6457902274513 0.682 "rs12800710" 0.682
11 "OR5D18" 98 1000 55343681 55344623 92.8512332185046 0.628 "rs17148297" 0.628
11 "OR5I1" 236 1000 55459507 55460452 209.070700896661 0.896 "rs12417606" 0.896
11 "OR5J2" 119 1000 55700669 55701608 124.144465835301 0.355 "rs17145425" 0.355
11 "OR5L1" 114 1e+05 55335518 55336454 149.262708905421 0.01487 "rs17148297" 0.01487
11 "OR5L2" 93 1000 55351270 55352206 72.5007086707555 0.943 "rs17148297" 0.943
11 "OR5M1" 101 1000 56136606 56137554 101.15302939979 0.477 "rs12418150" 0.477
11 "OR5M10" 115 1000 56100825 56101773 116.05106136281 0.455 "rs1945196" 0.455
11 "OR5M11" 112 1000 56066391 56067309 107.748931886009 0.596 "rs1945196" 0.596
11 "OR5M3" 122 1000 55993625 55994549 127.958304790844 0.338 "rs1945244" 0.338
11 "OR5P2" 168 1000 7774096 7775065 149.730421784106 0.841 "rs16931211" 0.841
11 "OR5R1" 164 1000 55941309 55942284 174.092083218654 0.28 "rs6591243" 0.28
11 "OR5T1" 128 1000 55799690 55800671 126.974405901641 0.509 "rs11227638" 0.509
11 "OR5T3" 116 1000 55776251 55777274 114.574340928277 0.52 "rs11227638" 0.52
11 "OR6A2" 160 1000 6772331 6773715 179.748317811812 0.136 "rs752708" 0.136
11 "OR6M1" 126 1000 123181325 123182267 139.997905698736 0.186 "rs11219307" 0.186
11 "OR8B12" 149 1e+05 123917827 123918760 176.621693567038 0.06072 "rs12275957" 0.06072
11 "OR8B2" 130 1e+05 123757507 123758449 154.775856965506 0.06821 "rs7118177" 0.06821
11 "OR8B3" 142 1000 123771515 123772457 153.198669910524 0.246 "rs11219660" 0.246
11 "OR8B4" 160 1000 123799047 123799977 126.043354578265 0.978 "rs12364315" 0.978
11 "OR8B8" 140 1000 123815255 123816191 140.635890021789 0.469 "rs12364315" 0.469
11 "OR8D1" 144 1000 123684945 123685872 109.29089417105 0.986 "rs17128778" 0.986
11 "OR8D2" 117 1000 123694367 123695303 98.550093832622 0.891 "rs4586180" 0.891
11 "OR8D4" 126 1000 123282348 123283293 124.621044312911 0.518 "rs41469648" 0.518
11 "OR8G1" 262 1000 123625632 123640966 261.505557476589 0.497 "rs4482039" 0.497
11 "OR8G5" 219 1000 123639932 123640973 182.636357461388 0.965 "rs4482039" 0.965
11 "OR8H1" 129 1000 55814178 55815114 138.348450841039 0.271 "rs11227638" 0.271
11 "OR8H2" 166 1000 55629094 55630033 179.067879164178 0.231 "rs11227290" 0.231
11 "OR8I2" 181 1e+05 55617359 55618292 214.662170061408 0.04413 "rs11227290" 0.04413
11 "OR8J1" 159 1000 55884298 55885249 153.869738139888 0.6 "rs6591243" 0.6
11 "OR8K1" 149 1000 55870090 55871050 149.416147690488 0.475 "rs6591243" 0.475
11 "OR8K3" 132 1000 55842358 55843297 122.617072521221 0.709 "rs7933691" 0.709
11 "OR8K5" 153 1000 55683445 55684369 172.487258328421 0.134 "rs17145425" 0.134
11 "OR8U1" 161 1000 55899675 55900605 172.127819333413 0.26 "rs6591243" 0.26
11 "OR8U8" 615 1e+06 55899675 56265136 1295.82450308171 0 "rs6591243" 1e-50
11 "OR9G1" 140 1000 56224439 56225357 123.328757355043 0.841 "rs871226" 0.841
11 "OR9G9" 140 1000 56224439 56225357 151.34133035367 0.242 "rs871226" 0.242
11 "OR9I1" 133 1000 57642547 57643492 120.780446547384 0.768 "rs7130768" 0.768
11 "OR9Q1" 322 1e+05 57547928 57705614 366.103527038073 0.04548 "rs11229273" 0.04548
11 "ORAOV1" 60 1000 69189512 69199346 73.9439137329949 0.10645 "rs6606651" 0.10645
11 "OSBP" 51 1e+05 59098446 59140193 72.6795962233272 0.02471 "rs7120632" 0.02471
11 "OSBPL5" 205 1000 3064921 3143116 206.165373039056 0.464 "rs389285" 0.464
11 "P2RX3" 87 1000 56862524 56894125 92.9324296188122 0.312 "rs12787728" 0.312
11 "P2RY2" 97 1000 72606991 72625043 114.616576217708 0.107 "rs10898909" 0.107
11 "P4HA3" 104 1000 73655349 73700347 110.116895332945 0.322 "rs7944140" 0.322
11 "PACS1" 131 1000 65594399 65768789 149.201096996195 0.132 "rs801733" 0.132
11 "PAK1" 186 1000 76710707 76862756 161.649586144418 0.901 "rs2729761" 0.901
11 "PATL1" 60 1000 59160767 59193087 61.0210424859014 0.439 "rs2927185" 0.439
11 "PAX6" 67 1000 31762915 31796085 51.1182349195614 0.925 "rs604518" 0.925
11 "PC" 57 1000 66372572 66482423 56.3613220419338 0.499 "rs4930187" 0.499
11 "PCF11" 84 1e+05 82545784 82574483 107.070199511466 0.04558 "rs7127966" 0.04558
11 "PCNXL3" 50 1000 65140358 65161486 49.0370435848027 0.512 "rs12801636" 0.512
11 "PCSK7" 85 1000 116580997 116608021 96.0400198521531 0.194 "rs7112577" 0.194
11 "PDE2A" 181 1000 71964832 72063060 174.155687109028 0.629 "rs7123699" 0.629
11 "PDZD3" 38 1000 118561404 118566130 45.6145775756289 0.185 "rs12417928" 0.185
11 "PGA3" 34 1000 60727559 60736926 36.5528831300385 0.351 "rs676821" 0.351
11 "PGA4" 23 1000 60746396 60755755 11.0183867463259 0.983 "rs557309" 0.983
11 "PGM2L1" 141 1000 73719008 73787150 131.734319603234 0.7 "rs12416880" 0.7
11 "PHCA" 207 1e+05 76249564 76412498 241.243945068011 0.05149 "rs7925135" 0.05149
11 "PHF21A" 183 1000 45907445 46099561 204.305403248513 0.134 "rs7128184" 0.134
11 "PHLDB1" 115 1000 117982422 118033951 103.387373345194 0.773 "rs601318" 0.773
11 "PHOX2A" 46 1000 71627768 71632868 29.0376166427599 0.976 "rs7110451" 0.976
11 "PIH1D2" 44 1000 111439943 111450105 44.5619216361459 0.448 "rs7949136" 0.448
11 "PIK3C2A" 80 1000 17064699 17147930 76.1244838445424 0.602 "rs16933837" 0.602
11 "PITPNM1" 39 1e+05 67015814 67028416 52.3302567123094 0.0751 "rs2276118" 0.0751
11 "PIWIL4" 226 1000 93940181 93994234 222.836761760544 0.547 "rs10831258" 0.547
11 "PKNOX2" 429 1000 124539768 124808495 405.74750759482 0.784 "rs7950499" 0.784
11 "PKP3" 51 1000 384216 394908 53.5413320855556 0.377 "rs10794314" 0.377
11 "PLAC1L" 124 1000 59564323 59572092 96.4970243918052 0.968 "rs2276044" 0.968
11 "PLCB3" 49 1000 63775697 63791604 34.3617208220189 0.944 "rs2302263" 0.944
11 "PLEKHA7" 380 1000 16765785 16992535 388.250424902694 0.374 "rs4757457" 0.374
11 "PLEKHB1" 85 1000 73034870 73051512 78.7529821120563 0.67 "rs7948050" 0.67
11 "PMP22CD" 139 1000 123258842 123261550 110.716470584125 0.963 "rs7126113" 0.963
11 "PNPLA2" 37 1000 808901 815217 21.4163731075475 0.981 "rs7952095" 0.981
11 "POLA2" 68 1000 64786007 64821664 60.0815855117537 0.742 "rs3782093" 0.742
11 "POLD3" 146 1000 73981276 74031413 167.757554899215 0.105 "rs7110993" 0.105
11 "POLD4" 32 1000 66875594 66877593 30.3924038263253 0.548 "rs7123483" 0.548
11 "POLR2G" 35 1000 62285590 62290757 34.1079951575656 0.511 "rs2241908" 0.511
11 "POU2F3" 130 1000 119616160 119695863 129.696988960569 0.491 "rs717052" 0.491
11 "PPFIBP2" 346 1000 7491576 7631567 369.428295437783 0.185 "rs11601382" 0.185
11 "PPP1R14B" 47 1000 63768526 63770989 34.5630729229568 0.911 "rs2302263" 0.911
11 "PPP2R1B" 55 1000 111102841 111142379 62.1361875704792 0.237 "rs10891290" 0.237
11 "PRCP" 205 1e+06 82213056 82289205 286.534759667156 0.000146 "rs7924546" 0.000146
11 "PRDM10" 153 1000 129274810 129377940 164.523515744367 0.248 "rs692325" 0.248
11 "PRDM11" 241 1e+05 45072139 45203479 275.15384690375 0.06454 "rs7937459" 0.06454
11 "PRDX5" 36 1e+05 63842144 63845859 52.0499049734715 0.0407 "rs11231749" 0.0407
11 "PRG3" 70 1000 56900818 56905199 81.0221233174821 0.173 "rs2584860" 0.173
11 "PRKCDBP" 121 1000 6296751 6298316 102.881971931042 0.882 "rs11606755" 0.882
11 "PRKRIR" 100 1000 75738651 75769528 104.586773571772 0.357 "rs10899204" 0.357
11 "PRPF19" 83 1000 60414777 60430632 66.3850963639104 0.909 "rs7925540" 0.909
11 "PRRG4" 102 1000 32808064 32832681 100.018346771062 0.537 "rs198270" 0.537
11 "PRSS23" 120 1000 86189138 86199921 115.93259783465 0.588 "rs2511880" 0.588
11 "PSMC3" 80 1000 47396895 47404600 75.0690402614732 0.635 "rs17198158" 0.635
11 "PTH" 81 1000 13470176 13474143 83.051467266209 0.416 "rs4356206" 0.416
11 "PTPMT1" 27 1000 47543704 47549944 25.3831337502948 0.553 "rs4752783" 0.553
11 "PTPN5" 160 1000 18706050 18769965 148.07503140902 0.741 "rs4757718" 0.741
11 "PTPRJ" 181 1e+05 47958685 48148970 212.481931399978 0.05458 "rs7946766" 0.05458
11 "PTS" 107 1000 111602297 111609905 108.474858449776 0.442 "rs4084132" 0.442
11 "PUS3" 101 1000 125268589 125278315 119.151123941788 0.10492 "rs473208" 0.10492
11 "PVRL1" 168 1000 119014017 119104645 187.699332080378 0.142 "rs884395" 0.142
11 "QSER1" 84 1000 32871367 32958390 67.0043666194257 0.913 "rs10767970" 0.913
11 "RAB3IL1" 92 1000 61421348 61441573 101.824886575813 0.227 "rs174601" 0.227
11 "RAPSN" 71 1000 47415890 47427306 56.1622958677255 0.901 "rs17198158" 0.901
11 "RARRES3" 45 1000 63060848 63070506 31.8664344531826 0.93 "rs11231525" 0.93
11 "RASGRP2" 40 1000 64250958 64269504 29.3715108757344 0.892 "rs3862373" 0.892
11 "RASSF7" 43 1000 551449 554018 28.2998451176221 0.959 "rs12419694" 0.959
11 "RBM14" 26 1000 66140672 66151389 26.70362366339 0.425 "rs1110707" 0.425
11 "RBM4" 27 1000 66162713 66170516 31.5541243790432 0.249 "rs1110707" 0.249
11 "RBM4B" 28 1000 66189045 66201851 30.7785801764466 0.327 "rs15969" 0.327
11 "RCE1" 21 1000 66367458 66370579 11.2355971340635 0.958 "rs11601241" 0.958
11 "RCN1" 144 1000 32069266 32083653 147.75403468435 0.398 "rs224618" 0.398
11 "RCOR2" 47 1000 63435277 63440892 49.8137894364094 0.362 "rs10736731" 0.362
11 "RDX" 99 1000 109605375 109672647 95.9880063924319 0.567 "rs11821948" 0.567
11 "RELA" 54 1000 65178392 65186951 62.3739450605753 0.203 "rs12801636" 0.203
11 "RELT" 55 1000 72765052 72786167 68.2582030800826 0.108 "rs11235736" 0.108
11 "REXO2" 124 1000 113815386 113826210 136.199096451359 0.214 "rs12573949" 0.214
11 "RHOG" 100 1000 3804783 3818789 93.9678953700576 0.651 "rs2018918" 0.651
11 "RIC8A" 116 1000 198529 205110 125.477179244322 0.258 "rs4980319" 0.258
11 "RIN1" 36 1000 65856117 65860576 26.4727345221919 0.877 "rs479315" 0.877
11 "RNASEH2C" 54 1000 65241719 65244985 41.7541147357714 0.888 "rs12421691" 0.888
11 "RNF121" 98 1000 71317730 71386291 114.651161577669 0.12 "rs10501408" 0.12
11 "RNF141" 164 1000 10489800 10519350 185.395180054182 0.121 "rs11601268" 0.121
11 "RNF169" 116 1000 74137560 74231106 132.371710425475 0.142 "rs572656" 0.142
11 "RNF214" 99 1000 116608613 116661614 88.5951775843044 0.764 "rs11216321" 0.764
11 "RNH1" 47 1000 484511 497273 47.2828805069577 0.461 "rs11823647" 0.461
11 "ROBO3" 112 1000 124240491 124256572 116.073490584704 0.377 "rs7130442" 0.377
11 "ROM1" 24 1e+05 62137198 62139164 33.6889947201879 0.09035 "rs7386" 0.09035
11 "RPL27A" 73 1000 8660570 8667995 66.8899861515003 0.679 "rs7110224" 0.679
11 "RPS13" 34 1000 17052514 17055796 29.7725847883563 0.675 "rs16933837" 0.675
11 "RPS25" 63 1000 118391632 118394267 73.6926032530692 0.168 "rs1784460" 0.168
11 "RPS6KA4" 51 1000 63883200 63896263 47.562031064659 0.611 "rs11231776" 0.611
11 "RPS6KB2" 36 1000 66952510 66959455 32.644103632236 0.629 "rs1064876" 0.629
11 "RPUSD4" 156 1000 125577518 125586751 157.468629323333 0.452 "rs580145" 0.452
11 "RRAS2" 105 1000 14256041 14337305 100.022472637425 0.619 "rs11023190" 0.619
11 "RRM1" 188 1000 4072499 4116682 207.671748828503 0.155 "rs17196385" 0.155
11 "RTN3" 48 1000 63205497 63283939 47.0675124740463 0.511 "rs551466" 0.511
11 "RTN4RL2" 50 1000 56984914 57000960 49.1858564414359 0.506 "rs7106223" 0.506
11 "SAA1" 95 1000 18244347 18248102 95.7894882446475 0.458 "rs10832911" 0.458
11 "SAA2" 123 1e+06 18217163 18226758 203.36468643978 7e-06 "rs10832911" 7e-06
11 "SAA4" 116 1000 18209478 18214910 125.132025008815 0.265 "rs10832911" 0.265
11 "SAAL1" 102 1000 18058465 18084214 92.8632134320887 0.73 "rs11024500" 0.73
11 "SAC3D1" 55 1000 64564951 64568876 40.3173640344883 0.931 "rs1300845" 0.931
11 "SART1" 64 1000 65485735 65504183 71.2251403301971 0.25 "rs10791838" 0.25
11 "SC5DL" 160 1000 120668597 120689329 176.673003657111 0.174 "rs12794248" 0.174
11 "SCGB1D1" 107 1000 61714285 61717585 107.287506937693 0.474 "rs11230959" 0.474
11 "SCGB1D4" 97 1000 61820329 61823112 85.8409773770411 0.784 "rs12270299" 0.784
11 "SCGB2A2" 97 1000 61794205 61797204 109.425083055364 0.183 "rs2232946" 0.183
11 "SCN2B" 149 1000 117538728 117552546 134.879201467752 0.79 "rs648389" 0.79
11 "SCYL1" 32 1000 65049123 65062758 37.9936630364079 0.215 "rs10896018" 0.215
11 "SDHD" 43 1000 111462831 111471727 36.5922004187234 0.744 "rs7949136" 0.744
11 "SERPINH1" 109 1000 74950817 74961494 104.835306082743 0.595 "rs41464948" 0.595
11 "SESN3" 169 1e+05 94545780 94603894 193.210877632033 0.09772 "rs11021101" 0.09772
11 "SIAE" 68 1000 124010902 124048927 62.7248767951373 0.658 "rs12226648" 0.658
11 "SIPA1" 57 1e+05 65162170 65174965 86.9638499658883 0.00646 "rs12801636" 0.00646
11 "SLC17A6" 171 1000 22316242 22357619 170.333797368844 0.5 "rs1579020" 0.5
11 "SLC1A2" 362 1000 35229327 35397681 331.777436296896 0.871 "rs41352148" 0.871
11 "SLC22A10" 60 1e+06 62814005 62835822 394.570067148794 0 "rs1193892" 1e-50
11 "SLC22A12" 55 1000 64114857 64126396 63.0125854724838 0.214 "rs7479811" 0.214
11 "SLC22A18" 111 1000 2877526 2903052 128.629474380921 0.121 "rs7124487" 0.121
11 "SLC22A6" 58 1000 62500644 62509045 48.3075410711903 0.814 "rs10897310" 0.814
11 "SLC22A9" 84 1000 62893836 62934288 87.9734489886508 0.362 "rs4121881" 0.362
11 "SLC25A45" 28 1e+05 64899238 64906718 51.8514545526013 0.00399 "rs674485" 0.00399
11 "SLC29A2" 37 1000 65886567 65895867 39.9109888976594 0.342 "rs3741367" 0.342
11 "SLC35C1" 82 1000 45783911 45791143 82.7510310984884 0.456 "rs10838519" 0.456
11 "SLC37A2" 138 1000 124438441 124464341 146.305072767436 0.298 "rs12418284" 0.298
11 "SLC37A4" 73 1000 118400273 118406800 59.7277888065142 0.868 "rs1784460" 0.868
11 "SLC39A13" 81 1000 47386626 47394623 67.056779629721 0.867 "rs17198158" 0.867
11 "SLC3A2" 71 1000 62380093 62412929 58.7565870190622 0.85 "rs10431145" 0.85
11 "SLC43A3" 76 1000 56931002 56951629 77.5503394026412 0.429 "rs2584860" 0.429
11 "SLN" 132 1000 107083310 107087997 140.062212067013 0.299 "rs660375" 0.299
11 "SNF1LK2" 129 1000 110978379 111102842 123.831212901801 0.612 "rs1940528" 0.612
11 "SNX15" 58 1000 64551485 64564620 57.8189196619338 0.482 "rs1300845" 0.482
11 "SNX19" 229 1000 130250975 130291592 223.452535734123 0.591 "rs750129" 0.591
11 "SOX6" 506 1000 15948370 16454494 529.728132380813 0.225 "rs966933" 0.225
11 "SPATA19" 121 1000 133215726 133220602 106.138773226693 0.83 "rs2851121" 0.83
11 "SPI1" 99 1e+05 47332984 47356703 128.935473660412 0.02326 "rs753992" 0.02326
11 "SPON1" 464 1000 13940489 14246231 492.120340854783 0.177 "rs3900595" 0.177
11 "SPRYD5" 170 1000 55410031 55415860 130.619251168659 0.989 "rs17148297" 0.989
11 "SPTBN2" 24 1e+05 66209298 66245446 45.1315137572388 0.00562 "rs624561" 0.00562
11 "SPTY2D1" 95 1000 18584523 18612596 98.2942782298821 0.388 "rs872872" 0.388
11 "SRPR" 100 1e+05 125638043 125643960 137.599585462284 0.00756 "rs652534" 0.00756
11 "SSH3" 26 1000 66827576 66836647 28.9141652341203 0.315 "rs7123483" 0.315
11 "ST14" 139 1000 129534891 129585467 139.841758692493 0.464 "rs619606" 0.464
11 "STARD10" 58 1000 72143421 72182398 58.6072918469859 0.453 "rs7936074" 0.453
11 "STIM1" 342 1000 3833508 4071015 321.725694740231 0.778 "rs10742189" 0.778
11 "STK33" 272 1000 8369993 8572079 270.633556142286 0.512 "rs11825777" 0.512
11 "STT3A" 110 1000 124967948 124996490 86.0198415816573 0.956 "rs3731459" 0.956
11 "STX3" 102 1000 59279464 59326754 88.7125400876403 0.823 "rs11230067" 0.823
11 "SWAP70" 180 1000 9642203 9731083 145.284916424476 0.973 "rs360048" 0.973
11 "SVIP" 89 1000 22800173 22807958 106.25516528409 0.10252 "rs2240942" 0.10252
11 "SYT8" 82 1e+05 1812249 1815326 104.080738958425 0.0504 "rs12416967" 0.0504
11 "SYT9" 529 1000 7229756 7446846 511.745584580579 0.697 "rs4757993" 0.697
11 "SYVN1" 62 1000 64651326 64658579 64.1514585203792 0.401 "rs2277307" 0.401
11 "TAF10" 85 1000 6588648 6590021 89.8383968117754 0.339 "rs11040933" 0.339
11 "TAF6L" 47 1000 62295450 62311389 49.2558390662844 0.383 "rs2241908" 0.383
11 "TAGLN" 81 1000 116575249 116580718 94.9988747332842 0.137 "rs7112577" 0.137
11 "TALDO1" 46 1000 737431 755024 57.0136770652888 0.128 "rs7479861" 0.128
11 "TBCEL" 175 1000 120400012 120465564 170.874354935868 0.574 "rs2282565" 0.574
11 "TCP11L1" 102 1000 33017719 33051451 103.096241320657 0.451 "rs2273550" 0.451
11 "TECTA" 227 1000 120478584 120566725 201.026983414338 0.892 "rs2282565" 0.892
11 "TEX12" 97 1000 111543304 111548489 100.559396637411 0.382 "rs4084132" 0.382
11 "TH" 117 1000 2141734 2149611 112.16606024474 0.609 "rs6579002" 0.609
11 "THRSP" 112 1000 77452554 77457045 106.992147223464 0.616 "rs669206" 0.616
11 "THY1" 84 1000 118794097 118799064 79.782468776725 0.61 "rs12277149" 0.61
11 "TIGD3" 32 1e+05 64878857 64881658 45.92482007302 0.05279 "rs4149841" 0.05279
11 "TMEM109" 74 1000 60438252 60447491 88.9798846714284 0.11298 "rs7925540" 0.11298
11 "TMEM123" 138 1000 101772265 101828985 116.394761185834 0.909 "rs7127524" 0.909
11 "TMEM133" 290 1000 100368020 100369876 270.209561610051 0.792 "rs11224542" 0.792
11 "TMEM138" 19 1000 60886431 60893254 18.4589985837239 0.492 "rs11230689" 0.492
11 "TMEM16C" 736 1000 26310253 26641412 748.235118071461 0.369 "rs1493740" 0.369
11 "TMEM16E" 109 1000 22171297 22257975 90.8512265602311 0.896 "rs6483841" 0.896
11 "TMEM16J" 45 1000 407929 432011 36.1807073725888 0.823 "rs11823647" 0.823
11 "TMEM179B" 43 1000 62311449 62314448 39.0795014286403 0.642 "rs2241908" 0.642
11 "TMEM216" 28 1000 60916440 60922899 27.2623095950379 0.504 "rs11230689" 0.504
11 "TMEM218" 127 1000 124471608 124478415 130.025571043155 0.409 "rs12418284" 0.409
11 "TMEM45B" 120 1000 129190950 129235108 116.282335669274 0.579 "rs692325" 0.579
11 "TMEM9B" 96 1000 8925415 8942565 86.6895004876973 0.741 "rs1984791" 0.741
11 "TMPRSS13" 148 1000 117276569 117305325 129.565707800994 0.86 "rs12801144" 0.86
11 "TMPRSS4" 241 1000 117452936 117495766 228.71560818089 0.705 "rs648389" 0.705
11 "TNKS1BP1" 101 1000 56823678 56848989 90.190669335694 0.771 "rs12787728" 0.771
11 "TNNI2" 87 1000 1817478 1819484 79.7013504444776 0.698 "rs12416967" 0.698
11 "TNNT3" 74 1000 1897374 1916512 71.1904781043307 0.571 "rs4264135" 0.571
11 "TOLLIP" 66 1000 1252176 1287415 54.2446815267841 0.849 "rs4963039" 0.849
11 "TP53I11" 153 1000 44910474 44929184 123.794710339094 0.96 "rs12576326" 0.96
11 "TPCN2" 138 1000 68572925 68614648 104.804771464591 0.984 "rs10896437" 0.984
11 "TPH1" 79 1000 17999113 18018885 71.1288864776588 0.724 "rs172424" 0.724
11 "TPP1" 98 1000 6590572 6597268 102.45719300451 0.359 "rs11040933" 0.359
11 "TREH" 92 1000 118034151 118055591 100.169464534346 0.263 "rs601318" 0.263
11 "TRIM22" 195 1000 5667494 5688669 187.917445536191 0.629 "rs11038925" 0.629
11 "TRIM34" 227 1000 5597749 5622201 230.160826656458 0.429 "rs4910828" 0.429
11 "TRIM44" 150 1000 35640928 35786335 146.957309319237 0.555 "rs4755421" 0.555
11 "TRIM5" 181 1000 5641363 5662869 180.095923471644 0.505 "rs2047459" 0.505
11 "TRIM6" 296 1000 5573922 5590764 310.857570430594 0.265 "rs4910828" 0.265
11 "TRPC6" 392 1000 100827504 100959869 358.020192185285 0.89 "rs12808015" 0.89
11 "TRPM5" 88 1000 2382321 2400851 91.8633718477207 0.368 "rs708564" 0.368
11 "TRPT1" 49 1000 63747846 63750257 37.4431014489519 0.886 "rs4980525" 0.886
11 "TSG101" 100 1000 18458433 18505065 111.131640013654 0.21 "rs10444226" 0.21
11 "TSGA10IP" 62 1000 65469690 65484010 69.2939394827508 0.245 "rs622614" 0.245
11 "TSKU" 94 1000 76171932 76186846 111.263007091681 0.108 "rs10160660" 0.108
11 "TSPAN4" 44 1000 832823 857116 40.8595969177655 0.607 "rs7946095" 0.607
11 "TTC36" 48 1000 117903419 117906950 49.632604102055 0.408 "rs573971" 0.408
11 "TTC9C" 36 1000 62252527 62262684 45.794897427804 0.127 "rs2187108" 0.127
11 "TXNDC14" 55 1000 57236617 57265020 63.8697632822726 0.193 "rs9420" 0.193
11 "TYR" 167 1000 88550687 88668575 170.51723283447 0.41 "rs3897708" 0.41
11 "UPK2" 50 1000 118332235 118334479 48.9132128862004 0.517 "rs4456264" 0.517
11 "USP2" 102 1000 118731134 118757646 86.9589088768164 0.856 "rs2511837" 0.856
11 "USP35" 123 1000 77577605 77603401 100.688269594839 0.93 "rs10793289" 0.93
11 "USP47" 275 1000 11819545 11937448 288.354547867371 0.278 "rs16910327" 0.278
11 "UVRAG" 252 1000 75203859 75532930 260.567660479785 0.342 "rs11236540" 0.342
11 "WDR74" 51 1000 62356959 62364204 53.0783658712827 0.394 "rs2241908" 0.394
11 "WEE1" 72 1000 9550915 9567874 67.1107279477696 0.641 "rs3763872" 0.641
11 "VPS11" 84 1000 118443702 118457898 87.5482651351544 0.374 "rs1784460" 0.374
11 "VPS26B" 83 1000 133599770 133622896 99.6740628083473 0.10251 "rs10894782" 0.10251
11 "VSIG2" 64 1000 124122579 124127319 67.1399357627779 0.37 "rs12792040" 0.37
11 "VWCE" 13 1000 60782333 60819364 14.1408493907767 0.364 "rs11230646" 0.364
11 "YAP1" 148 1000 101486419 101609364 134.748869508626 0.775 "rs11225179" 0.775
11 "YIF1A" 37 1000 65808626 65813214 38.1712274664063 0.416 "rs479315" 0.416
11 "ZBTB16" 367 1000 113435640 113626607 373.162014064752 0.401 "rs549427" 0.401
11 "ZBTB3" 30 1e+05 62275010 62278190 40.4080428739434 0.0972 "rs2241908" 0.0972
11 "ZDHHC13" 209 1000 19095267 19154543 208.999524040402 0.487 "rs7926950" 0.487
11 "ZFP91-CNTF" 130 1e+05 58103162 58149781 162.772418277323 0.0272 "rs12574639" 0.0272
11 "ZFPL1" 57 1000 64608269 64612450 62.9136366412978 0.275 "rs1300845" 0.275
11 "ZNF195" 92 1000 3336574 3356991 84.6899507180129 0.693 "rs2269733" 0.693
11 "ZNF202" 161 1000 123100206 123117573 170.773714831764 0.284 "rs11601032" 0.284
11 "ZNF214" 160 1000 6977124 6998162 168.504696566832 0.307 "rs7118454" 0.307
11 "ZNHIT2" 58 1000 64640450 64641746 54.1555738892843 0.619 "rs769442" 0.619
11 "ZP1" 80 1000 60391590 60399740 86.4278291140827 0.292 "rs10792297" 0.292
11 "ZW10" 167 1000 113109118 113149635 156.190407876458 0.715 "rs41358051" 0.715
12 "A2M" 144 1000 9111570 9159825 121.635475801148 0.912 "rs226364" 0.912
12 "AACS" 126 1000 124115877 124193824 113.953310478733 0.771 "rs11058036" 0.771
12 "ACACB" 203 1000 108061584 108190413 199.76669358461 0.551 "rs7974710" 0.551
12 "ACAD10" 44 1000 110608284 110679284 32.9510316270286 0.889 "rs10744774" 0.889
12 "ACCN2" 53 1000 48737753 48763661 52.5400668057771 0.492 "rs836177" 0.492
12 "ACSM4" 85 1000 7348194 7372236 77.3546336872339 0.71 "rs10844995" 0.71
12 "ACTR6" 68 1000 99118704 99142332 67.538175598938 0.493 "rs17476256" 0.493
12 "ACVR1B" 76 1000 50631752 50677127 84.2060511922183 0.243 "rs11169962" 0.243
12 "ACVRL1" 83 1000 50587468 50603412 62.5757296728519 0.954 "rs706830" 0.954
12 "ADCY6" 52 1000 47446241 47469087 55.4496599965334 0.346 "rs4760743" 0.346
12 "AEBP2" 224 1000 19483874 19566440 232.698221157749 0.331 "rs11613707" 0.331
12 "ALDH2" 37 1000 110688728 110732167 29.4483500518957 0.807 "rs4767078" 0.807
12 "ALG10" 84 1000 34066482 34072503 67.1439780031876 0.911 "rs11053076" 0.911
12 "ALX1" 83 1000 84198166 84219692 85.3544469016358 0.408 "rs7309698" 0.408
12 "AMDHD1" 173 1000 94861201 94886500 161.262982886289 0.729 "rs1059845" 0.729
12 "AMHR2" 44 1000 52103907 52111579 38.4917345194691 0.706 "rs11170553" 0.706
12 "ANAPC7" 22 1000 109296331 109325815 17.9491318026177 0.709 "rs3759382" 0.709
